매출액총이익률,매입채무회전률,OCF,당좌비율,영업비용 대 영업수익 비율,target
26.811581464032063,587.9787069099178,-9827.0,279.2781541727809,-302.1538869375041,0
2.594258167950587,729.2489616004069,-1591.0,431.5289095847885,-116.57501963864888,1
24.316720257234728,398.9310529128808,-1100.0,321.8560860793544,-261.3333333333333,0
30.415088735427343,515.3846153846155,-2150.0,102.66571462572892,-335.8664363845711,1
8.911899507723646,585.5864811133201,-19.0,431.5289095847885,-137.15498938428874,0
60.00696342543688,481.72605868506304,426657.0,126.18652328454633,491.7745066758959,0
60.00696342543688,484.2225519250744,586111.0,172.37554636122655,404.8003462521575,0
60.00696342543688,500.11194906789547,627503.0,173.09763379099232,365.4126612412829,0
60.00696342543688,504.9850528918316,676952.0,145.70118824916605,397.661133140668,0
60.00696342543688,423.1412616380186,512563.0,124.4897023072336,527.7844194909784,0
60.00696342543688,481.7626034294448,275581.0,128.64442527082733,449.67070676567886,0
60.00696342543688,454.690151985913,346489.0,197.58882096598475,438.3853161163327,0
60.00696342543688,515.2156546351529,539847.0,187.82244696504068,473.9061758250648,0
60.00696342543688,526.4704074940196,691392.0,223.22223573145143,416.4323287679546,0
60.00696342543688,570.9415356077584,735477.0,186.53266673983552,366.9948864575628,0
60.00696342543688,491.9010562420757,589747.0,176.66027527127844,503.5502780618243,0
60.00696342543688,544.6698666420366,735477.0,219.1761334603294,364.7608852930199,0
16.949671349400695,729.2489616004069,-8223.0,143.90644017568926,-565.5309734513274,1
5.072191538871289,326.297273526825,53175.0,160.15366931397466,155.9168249605949,0
5.662028266428852,270.58941723423567,217864.0,132.37546156808554,172.30441743046637,0
5.836525750753521,236.0897467668125,-23782.0,118.43376050514728,188.10488302716283,0
5.047538478119445,219.8556160228388,171966.0,125.66331459365414,357.6242752450187,0
5.572581679315671,219.38326275437944,122424.0,122.28438072932737,213.2479127056295,0
4.928483362323262,331.8093044381002,-23782.0,170.66966632090924,113.06985099862624,0
14.840462247556276,467.774190188522,3598.0,263.61288873919386,195.17271922054917,1
13.492894699068044,579.0155759404051,52770.0,63.17182949430765,159.89452664994113,0
11.374148306559904,701.8923735508645,53889.0,73.00854844272916,132.1277846038784,0
12.575918571497718,729.2489616004069,65150.0,82.69431252171898,127.03478695073235,0
12.493000205327313,650.898321816387,60459.0,86.68147127140925,118.82867418669282,0
10.454223514097151,662.4800906860283,116051.0,71.93320545287041,132.41681513940387,0
10.684338962491667,551.3043341114125,6112.0,74.3169284321332,420.4431438127091,0
60.00696342543688,390.9823677581864,-6653.0,47.81592185197391,-264.03687987846405,0
17.656350327468857,323.89152316778967,-5928.0,107.42827771326316,1271.2433510638298,0
19.636305326374544,299.10812168828795,-920.0,120.95515050804038,849.4554181281153,0
14.972821945643892,278.5639487164973,-772.0,92.00384629888003,-370.7173693395793,0
17.661775489646317,354.3494483955368,-19059.0,103.5962467597269,1775.9404600811908,0
16.228917021261907,285.2651549965206,6265.0,91.32983403022844,1775.9404600811908,0
20.71730204137233,331.7930396229258,21667.0,119.1363161529064,689.1771682727947,0
23.60150463838478,267.74574860619094,-1626.0,223.98521705430716,676.8401991851516,0
15.261459162771471,298.4309243941373,64378.0,155.1594560990869,-597.5447452960074,0
24.277069533500487,277.56116515730184,30781.0,220.0149070877205,356.6544885177453,0
15.71415820541954,283.8361360648554,-921.0,189.67332547867107,-597.5447452960074,0
21.35652623751172,238.5642794555036,81680.0,177.1847720726901,784.6780242151506,0
24.75918777458233,262.0873584221204,44182.0,187.7074192788801,398.1717380092831,0
2.594258167950587,282.97238597579894,-1109.0,49.77946979896931,-104.54756380510442,0
2.594258167950587,279.9369811549415,1421.0,58.7528587557537,-271.80124223602485,0
2.594258167950587,303.2493992268311,640.0,43.57657746617952,1775.9404600811908,1
2.594258167950587,306.673582295989,-3494.0,55.53151853854936,-41.38838624773811,0
39.82617060015803,237.55661647692492,1562.0,97.31011996823142,104.00316734119303,0
36.38508549764105,399.0737101094805,127210.0,271.9918340785524,196.2947283989127,0
34.19085098233739,400.9150437855374,164909.0,228.2182124728714,232.80136290365704,0
31.41337064083076,450.69702906932525,281703.0,68.921173619383,218.9382256492068,0
30.01534824227384,411.2738819151375,273181.0,138.55453058872135,167.08447184433922,0
29.15589316808305,446.7392729405541,294206.0,182.43744492489293,179.5447589522841,0
29.793378532994808,415.4143938467079,317902.0,93.22950774732188,210.7088631068974,0
27.66047184568649,460.3042367050034,19254.0,211.77461822011583,117.01432520733852,0
29.38757582894645,333.8085929199779,10815.0,256.6204420667324,128.6060906164892,0
24.648810434098703,424.836995614544,26836.0,247.31511762844184,124.69504605426935,0
22.96438907146711,286.2990854354275,8388.0,270.90637093889234,345.5096943023671,0
26.40718596745273,336.1391033197703,15671.0,312.14559386973184,226.14922453541988,0
29.43704936217416,378.8372239615069,25653.0,347.79881610412014,126.86471468262452,0
28.557669028095034,474.0823913965616,20964.0,378.5230024213075,126.81631970571024,1
2.594258167950587,361.3301347810991,-1514.0,54.756438101148,-130.0747198007472,1
29.241197334582548,421.4020009400389,-6440.0,81.33628263052208,-597.5447452960074,0
27.17656009940924,446.9975707438776,-3906.0,83.87168199223736,-597.5447452960074,0
29.068870766199478,434.2449838718496,13683.0,57.53694713408256,1775.9404600811908,0
28.85346933749814,425.8738460264672,-5167.0,61.56845435150446,1775.9404600811908,0
29.8247888251637,387.92437956998015,8106.0,58.92488612634176,-597.5447452960074,0
29.74596230448481,438.889419208793,10613.0,96.3897883876798,1775.9404600811908,0
23.061116347556144,354.4697473404255,70148.0,45.01208134426128,584.9820319246734,0
24.14222103449895,377.08539018295465,42435.0,46.62607382233551,470.0869824755895,0
22.47635699768811,458.1547984312051,44289.0,54.85520532289196,442.3826169439126,0
25.429546695468385,270.3018579100853,15083.0,50.57001091059098,1726.1861861861864,0
18.315516111993592,479.07460581798273,63082.0,56.19684840890903,592.0370980133904,0
19.1072722266332,522.8693396252788,79625.0,61.57096136180704,445.57806512678815,0
60.00696342543688,369.7662630705462,35931.0,178.80152681837993,499.5973304500205,1
9.499014334976437,301.2113015262874,12343.0,71.09645349392983,281.47738057576714,0
10.39459054707177,277.8182276645706,-1068.0,72.70389503000895,274.4431578230366,0
9.72180288979944,471.8497895653731,5164.0,55.91771557392448,424.68342644320296,0
2.594258167950587,362.18267750367,-1886.0,53.38515166605322,-92.0308052904738,0
6.321278547631694,385.73716754823806,3705.0,73.05728581639947,445.954962468724,0
10.897172653071191,267.274000154256,8062.0,58.69718290639345,180.23747003082545,0
8.649068322981366,219.42078364565583,-6401.0,52.70717624415728,102.10884353741496,0
18.96648592147384,178.48647388059703,20422.0,42.18718950784924,68.7122268712227,0
16.761208517866894,161.47139498432605,1173.0,48.83288880713694,83.72402327514547,0
18.126778029032025,250.6330271036153,2730.0,47.09434315538184,96.26777251184834,1
18.44945163104612,158.4023163443335,24572.0,80.75637563756376,31.190634894184303,0
56.83019281441302,443.0680614406779,8228.0,101.71378306236348,1528.2859997145713,0
59.29588358560649,372.904718784586,-8110.0,75.12264725686984,1733.9638386648123,0
60.00696342543688,372.7913621015918,-18593.0,76.25894051288016,1404.224652087475,1
60.00696342543688,431.24852174449575,263581.0,415.1980960609,122.31045192459776,0
60.00696342543688,437.4725372215235,241337.0,320.57972216708487,167.66526576436206,0
60.00696342543688,459.63184851487,112023.0,418.8281590682103,142.11313959642538,0
60.00696342543688,519.1354836043556,595173.0,388.81565956849306,164.4736324803126,0
60.00696342543688,393.8209147877501,236188.0,311.528916595525,161.26342972689844,0
60.00696342543688,425.04992159207575,210642.0,285.2787160728532,248.6525798005977,0
14.887700365773696,726.7669518286732,20432.0,42.03442218024753,80.52495449755723,0
15.740240898815747,611.2394308104764,30479.0,33.47872970846246,96.65928970386764,0
16.591384909579464,729.2489616004069,25758.0,60.30317901739463,66.78266633523904,0
16.46105017131019,488.4190043781417,24348.0,33.47872970846246,59.27020429140434,0
18.740269055158056,564.5728395061728,25385.0,33.47872970846246,51.45624204722184,0
16.700527854782973,729.2489616004069,22687.0,57.83534473329202,52.59368494101319,0
11.866795622127436,693.0308498753974,-8950.0,90.05963444857497,118.76714416336482,0
7.365686999260753,562.9653791645108,23963.0,97.96899136106184,-486.4360587002096,0
7.199942754663483,606.0743230423116,25066.0,44.63720878551057,-153.77626348665532,0
12.045977011494251,249.5492542206196,5885.0,54.91057461674836,-251.99419869470628,0
2.594258167950587,332.1849519657705,12628.0,47.75471101437952,-83.78535517630561,0
15.498851229083218,481.346278063771,13053.0,51.65146411624419,1775.9404600811908,0
12.070659508588188,410.3845149071576,409172.0,94.56054717726757,267.94415365257544,0
13.47854831156262,446.5457479739711,464096.0,93.4711476090526,380.0305197551066,0
11.320687701347438,383.3185570615738,363721.0,98.2324180807206,225.91150458293404,0
13.287166081247165,402.8530033887512,237436.0,113.74815049261944,161.05489442223964,0
11.990558697753825,390.6278636798788,498326.0,80.3633651655606,222.13691590435488,0
13.511898012256747,435.6267324213285,735477.0,89.7294708721509,204.705431454616,0
33.20142877153663,729.2489616004069,-6017.0,78.3090438572596,-597.5447452960074,0
26.564131682569464,401.7186833675483,10876.0,45.812720802793486,-414.6717356338646,0
29.38399240387335,673.5300783297214,-23782.0,44.54391222556061,1775.9404600811908,0
29.50581365505715,262.6517394422784,-23782.0,33.47872970846246,-346.77760032971,0
31.938658360268228,270.6210171643432,18745.0,33.47872970846246,1775.9404600811908,0
43.3831569045452,729.2489616004069,-19884.0,33.47872970846246,1775.9404600811908,0
60.00696342543688,478.7804862053815,102548.0,236.6650870402134,857.2419919527616,0
59.96589537684399,477.4699424986932,51652.0,213.44622850572875,1171.5679790522208,0
59.05406209519799,457.220376886901,141300.0,190.39647376451447,1043.3534207727755,0
58.71877457773117,453.0123343682666,119459.0,159.2204789331549,754.0573420732482,0
60.00696342543688,508.6675840162111,172142.0,187.1017413737504,969.6979707409156,0
59.85337849310295,438.9526774222514,179479.0,154.28843806430137,1026.9650514855043,0
4.387667356683096,379.9886192466382,348366.0,75.798876515796,190.1450219219184,0
4.057415226404464,404.82129791638863,-23782.0,93.95860167068392,398.38632548201656,0
5.851462789687288,383.16417805230014,180614.0,91.82497547328347,253.62395997248575,0
3.8848016391445577,388.82430596799895,297707.0,90.76121424107616,528.8792048180972,0
6.23287071968026,348.6345479457403,230322.0,102.68376606046743,328.4786929696566,0
4.81212085020224,395.58228138513954,456438.0,93.40836789107472,199.6058144797481,0
23.869145381435125,304.5875951324118,161756.0,99.55906656326704,360.10330169690434,0
27.4109546439468,348.0693483194096,92644.0,106.89957754250196,405.7237105157937,0
27.153261390338614,377.675960879956,152222.0,97.40968614886933,406.4869960698384,0
24.421187360104604,370.00584019234,27431.0,109.5536944821064,498.023792693748,0
21.541702178180014,308.66408762690565,94559.0,105.20063471612188,832.2945175244989,0
22.969257573538854,305.50268475141087,145560.0,92.7790625240001,436.597200404929,0
16.324167175786176,241.68578440429036,735477.0,140.52963457905165,42.99156580133675,0
15.239855405790864,247.8226782297465,600272.0,122.32635241426664,43.99592762434538,0
21.511202799614697,204.43695599853177,735477.0,133.32511750660817,16.53082138510948,0
16.475761880061185,254.56204019285923,735477.0,127.05666891130014,39.913703005922414,0
16.792412087447953,228.7751326582872,735477.0,121.66780384727728,33.93766007383103,0
16.403345261507045,251.00005108295872,596599.0,122.4356530087544,36.2234088852119,0
47.13250532192351,296.4249148540504,18488.0,163.04120326671318,1138.5465547048652,0
45.44231996000069,271.63836591599426,13255.0,132.9263339594862,1110.464505970345,0
48.01063868022859,251.7311056155377,15067.0,79.97883457900656,1291.9416464050018,0
48.5674522669058,278.4238596404492,53630.0,83.69550379131039,768.2207761288787,0
53.03506150238486,464.006739820822,389518.0,61.67412997151857,362.203371393117,0
60.00696342543688,472.3106493627278,713436.0,77.48990748894838,315.4692106245963,0
60.00696342543688,462.4962475669113,735477.0,77.6845433931082,309.4738641090602,0
55.06041252851716,449.5685516079948,465791.0,77.5303811817232,403.9100657482781,0
51.15239958339088,420.87969304291096,238033.0,50.55353812204545,347.3334066540824,0
58.22129412974628,452.0302581203962,637805.0,76.7492224815388,353.4921319407392,0
60.00696342543688,247.69659959857347,735477.0,65.96732201318602,1433.9995686438942,0
60.00696342543688,248.4196237102974,735477.0,74.7285070589802,1386.077248440327,0
60.00696342543688,240.63413783833548,735477.0,66.61351863987164,1607.209989704759,0
60.00696342543688,243.19326263993068,735477.0,61.59704280263897,1775.9404600811908,0
60.00696342543688,241.0654382364253,735477.0,63.51242992362137,1775.9404600811908,0
60.00696342543688,223.3458183159549,735477.0,62.93965477518776,1775.9404600811908,0
35.723689829217165,290.28586436783866,368235.0,67.35329227854098,302.4702295894065,0
32.827958405829364,316.9693897827708,275776.0,53.53159456604254,741.5222656977828,0
43.69966991884336,251.8444713909782,217355.0,68.8906456608855,160.7299025680517,0
36.32239588909111,295.10205883104487,368723.0,77.22533453253621,351.83404488660847,0
35.43725081369236,362.50886125938325,281258.0,82.25229239723998,444.6510670417896,0
38.26147814177743,255.63318527135883,169660.0,89.73533542699488,283.3638467650005,0
19.6726742285894,402.6486844574845,735477.0,114.96079110664124,104.03610586770552,0
21.64963409234659,361.9154666317023,735477.0,118.18652460634353,89.9814817154563,0
18.14281019210423,430.6931068710897,735477.0,131.6331946302767,101.03675870600932,0
14.29741822495123,516.1980829602038,735477.0,118.9154472814301,89.8368027427879,0
13.304600132076466,491.11385670191225,735477.0,113.02927044411484,129.171450783171,0
14.219749379906366,481.2256173255148,735477.0,111.22624833679576,73.16144966060713,0
10.917629960571114,315.58249901793204,36606.0,57.645426067647406,167.5929743547456,1
13.363349260950727,249.24504008895653,-3329.0,75.68206925025386,266.5271292867493,0
26.32774565636511,396.97175235364,101895.0,150.34956586175235,193.66940472342657,0
26.73224801934593,392.0170829780883,159143.0,152.730999907562,196.5182972944625,0
28.34575967907913,441.5511438982805,258355.0,198.0877697318147,128.262515305941,0
27.076005186402384,569.5088739010437,194702.0,249.2033630497852,81.91609793964486,0
27.81440571628732,628.4035218871999,178555.0,225.12935172715967,58.56055631505861,0
25.50903379903215,616.1437744975398,101968.0,306.08731570030386,75.82033485085951,0
36.67728802310889,470.3665906271261,299345.0,214.84401717521,198.7382782891175,0
38.534903631859976,578.6251285774794,177052.0,286.2696320331688,168.01276398447231,0
32.79063650147668,421.5267536157676,129249.0,163.58288947266942,281.4255010049951,0
38.36833636027402,511.19529866593297,146575.0,209.930420239348,135.94281737713544,0
37.43884216550276,591.1491794143553,210410.0,299.90350772397693,161.96658666530496,0
33.63931723280187,419.8960457229788,191078.0,173.091098537217,281.46047113199114,0
3.9918872167901305,465.3094105622284,79355.0,130.15918303097084,-597.5447452960074,0
7.64333108268644,482.2355627940457,183789.0,115.70828468450176,78.58115101144739,0
3.536531247083376,462.0582598063514,212657.0,118.91945573495236,-438.25159039606,0
4.266029105488565,514.7104956044453,214717.0,131.8786179080837,-597.5447452960074,0
11.855659206609351,493.4099038573629,176731.0,101.9474117837602,36.85755503082587,0
8.007550950588925,624.845638070662,340920.0,93.1208028128243,66.41675924456435,0
10.879338703555312,409.1913160528768,22702.0,104.77856911259936,159.50105623176742,1
11.13985317967554,323.32358658542563,6548.0,91.29587699436576,503.2558139534884,0
12.219743844613651,191.7390868221154,35527.0,135.70626944145076,508.07497515028166,0
12.24384203102456,202.39844060524555,84843.0,118.86563399494672,459.8007461768685,0
10.137462053227503,177.94321858193177,54594.0,104.1279964500505,600.3855227573508,0
7.652368158903614,179.93443216574306,36807.0,105.34233924850666,1775.9404600811908,0
7.904311756416414,188.83096609950772,58074.0,106.64492291912724,632.7900110714725,0
8.154999029207763,194.06743086352284,103543.0,102.11055529202063,729.3376277832236,0
22.61588091483791,381.6345909658043,118360.0,130.6805848942267,271.9612470973391,0
24.318211628809745,380.44171749394417,111458.0,129.8610122859447,243.25720153812716,0
23.32077437141114,369.6226454236163,117377.0,116.21661557639764,258.5996496103425,0
24.21555530577552,378.165014068401,148878.0,129.34288092192904,241.67619876351748,0
22.431437104625733,371.7032457928469,108591.0,121.2006860272659,226.538632706857,0
22.863530882145422,396.6310868425199,87118.0,114.69447463277358,254.79997791844545,0
7.678478063456828,344.9204290188882,-4653.0,85.94800656536242,-190.12704565030148,1
17.657855702227106,273.9788907405783,1603.0,51.445358401880135,1730.420353982301,0
15.81424237356967,279.697992182541,2169.0,59.81764000906941,-597.5447452960074,0
28.09059996541986,340.1489903940404,-7867.0,113.00198635460748,-139.9168600154679,0
23.059236165237724,342.30068033260704,5094.0,74.43822571213767,407.8969957081545,0
15.311756306520705,302.79010779961953,912.0,57.98263684520306,1775.9404600811908,0
43.05776144166909,374.25292697112224,249805.0,93.28954469314856,286.6129252422914,0
43.34756695246572,335.1940870222006,292382.0,76.02497793500724,316.28912589844657,1
32.130880587334225,393.3076422058185,-5103.0,356.7760342368045,-505.1230871590153,0
28.305502326854644,201.53092890145507,-5897.0,431.5289095847885,-218.40824506155167,0
33.19784545855066,365.42716177616205,-4569.0,431.5289095847885,-445.4814376571513,0
34.47011847875892,140.36589656385598,4037.0,184.8248407643312,-547.2186836518047,0
34.521484375,140.36589656385598,-1827.0,431.5289095847885,-317.0042971147943,0
33.792324111664506,140.36589656385598,-5622.0,200.21410983834707,-358.4507042253521,0
10.655327663831915,548.0231312914971,14899.0,73.88611963190183,223.03317535545025,0
5.270413790286344,429.54774751063735,3065.0,126.5482489292013,-207.83371631501984,0
5.869656347273879,465.3399186519465,-3887.0,90.18793496039254,-303.4003091190108,0
8.792859538845217,536.0566022984912,3138.0,65.7083773866534,250.6980802792321,0
6.889908336141133,438.04495912806544,2048.0,68.29742576702266,-597.5447452960074,0
8.643016448285476,551.570368661823,3058.0,73.25392104686472,628.6133960047003,0
22.57138360430567,140.36589656385598,17810.0,49.93745872664414,41.2872794578619,0
23.23898206946303,140.36589656385598,-18994.0,72.45091438923093,61.20695331533549,0
22.009551470147912,290.07686628740174,40503.0,41.74735520889367,70.94186046511628,0
23.518034293233807,174.05765623457398,36833.0,64.92868225794986,56.87476352629588,0
16.330672137728023,586.7616270375355,5193.0,132.5386748844376,1374.288179465056,0
17.167140659914683,536.0035776088351,10845.0,152.67203248495397,1775.9404600811908,0
16.77267347724121,554.7021627935077,1930.0,109.44995120949103,-597.5447452960074,0
15.98465889739527,649.2741082588212,13253.0,151.33927545886837,778.466796875,0
14.020271684089824,606.0720324653364,10306.0,138.9287253201339,1614.53428863869,0
13.692055683697005,729.2489616004069,2096.0,131.36006340020458,1236.8958644743398,0
11.306169125272058,222.46304789867693,5273.0,98.31768038163386,311.2718055762636,0
12.746162606363054,218.3020301633712,18814.0,123.57467303625968,191.81463837158944,0
15.4515794379877,170.23329622093394,41746.0,140.00091713669923,119.35965848452508,0
13.46748343086593,209.21124855813216,3152.0,99.11556470401956,119.32008173880736,0
12.602697196080332,206.72212951671904,10129.0,112.45566166439292,95.67942151250377,0
11.040090238285472,160.95162449411853,13545.0,118.917398380518,262.15070341106184,0
21.33715882064253,337.9884525822195,-1548.0,165.32643826761472,1577.151335311573,0
20.05066301341536,219.3575822867349,2035.0,174.607037421208,-597.5447452960074,0
19.133735663182748,325.74506878833085,13081.0,169.3931309310729,-597.5447452960074,0
21.95103953363957,352.0735232033254,-14527.0,136.2298901586597,-597.5447452960074,0
20.076661879262296,276.0370720436883,-9280.0,110.60167035963866,1763.018534863195,0
22.584966689195717,297.15597317361835,-5330.0,309.7914570566176,240.4839883551674,0
19.822565256397475,495.4702603541946,-1359.0,319.90103602907067,22.04541469402069,0
23.957087986162332,224.1941232659928,3077.0,67.99805661390545,296.75618746708795,0
22.873211361856622,232.85536676336508,5154.0,87.572879832539,336.97299397707405,1
17.577095932974533,244.2736710850885,77932.0,131.54990551717728,253.262857397743,0
12.962757178781182,194.52156787395523,16315.0,130.2421729740966,-367.0652081743408,0
18.287405333163623,247.06406471112356,14811.0,116.76285072842664,398.438855160451,1
10.351785628307429,190.36362424383825,46700.0,117.0072648547308,902.5434506146672,0
13.88558782298064,140.36589656385598,32024.0,117.2242053388023,-493.3015318462779,0
2.594258167950587,140.36589656385598,80314.0,45.33330361174789,-42.30289503052583,0
55.865694496947015,671.5227656530672,59857.0,148.8811965733489,919.3599298553266,0
53.5383821516825,606.3038641287978,65625.0,148.2629077832006,785.9609111883104,0
49.23373502866288,589.7381733785426,-18017.0,103.8294946717085,1270.397946084724,0
56.14247481367328,729.2489616004069,43275.0,95.91528220672464,1775.9404600811908,0
49.37241422216693,576.5916041145399,22664.0,96.51099158437565,1666.9635402170886,0
52.7025152579989,729.2489616004069,53087.0,96.89825146259751,1775.9404600811908,0
22.034267460432694,576.4385854781335,6689.0,253.9189984484511,262.3681592039801,0
23.82398899931245,624.2294186500195,-284.0,208.1915453429223,170.47970479704796,0
23.0406846467428,502.2508474576271,1170.0,257.64442715425014,242.68219233085725,0
30.862505272037115,659.6800370971482,4342.0,291.6953771789993,153.45391572060805,0
21.598115175881752,729.2489616004069,935.0,193.34119273141184,265.8129839189994,0
9.761995672648592,729.2489616004069,5122.0,60.15403495408573,592.6451612903226,0
6.701480164100529,656.4325581395349,4539.0,431.5289095847885,339.86046511627904,0
5.4548566538296965,501.0075890751619,5021.0,431.5289095847885,1775.9404600811908,0
8.97054921729902,674.3301874133382,8664.0,431.5289095847885,116.28018551095474,0
8.897374297281106,726.5057592543744,15881.0,431.5289095847885,92.4476439790576,0
8.549782792705193,671.6359706822026,11957.0,431.5289095847885,127.9373368146214,0
6.103265436643389,592.2961723120293,5264.0,431.5289095847885,456.7842605156038,0
19.113164035784127,438.9768115504729,11053.0,57.717138988296746,694.2302199371608,0
18.795335189019458,663.6998612153891,1733.0,65.00433869036094,457.8288737409706,0
19.86462880691268,491.5774491974381,4390.0,65.07584165741768,508.7243690851735,0
14.73657981778212,729.2489616004069,4831.0,74.32311570046345,-597.5447452960074,0
18.983552520937742,727.0304141830965,16927.0,68.05651307525947,558.1924198250729,0
19.17826408079601,729.2489616004069,8170.0,67.83675698530706,462.1503283872537,0
20.10171773329012,544.9385044473391,52515.0,139.40247427069602,182.19006052620745,1
17.17527700318338,387.13390932594535,98721.0,110.86862563498076,285.6954835134386,0
16.69395823965112,365.8183059685279,11108.0,122.15236817009854,289.6237623762376,1
14.003666507253309,341.95535446591623,13865.0,104.11652944901836,280.2597402597402,0
14.819804058782363,364.2504381073761,6213.0,120.65951529598728,281.4047726249437,0
2.594258167950587,175.04299226139295,30956.0,47.01780388935517,-5.367702878473582,1
29.039123322445988,349.4622730792394,126125.0,288.92093777369223,378.6653139443129,0
30.181593311426724,244.15447045437836,126235.0,201.057956262916,296.87780327830654,0
31.626436974053973,289.6258719086874,72379.0,321.4682819941689,609.7488366715801,0
31.13281030596359,292.1525767450501,79778.0,253.22863963904769,375.0533635187581,0
29.485303191936385,256.0895074415034,74144.0,227.3785342428175,298.2299346578999,0
31.00122654527013,271.6136782253544,94386.0,262.1861123195648,324.0116677644402,0
32.15470015912155,140.36589656385598,68289.0,167.22629975619276,241.8388429752066,0
36.26056881150975,140.36589656385598,114302.0,158.91571107502008,283.4493161705551,0
34.60900133470474,140.36589656385598,109184.0,148.97940334349312,208.70622335074015,0
34.53105995073265,140.36589656385598,115512.0,169.24254420099538,306.70673052058874,0
28.47774853784042,421.02897830108,735477.0,33.47872970846246,697.5239892753827,0
27.831157977867,440.8889476453803,733913.0,33.47872970846246,653.5368613283576,0
27.92579252215761,477.2333931132519,700958.0,33.47872970846246,530.0847203234433,0
27.474723968176374,455.3974384380762,694769.0,33.47872970846246,373.6149689890034,0
27.684642803140985,472.5715713059317,735477.0,33.47872970846246,390.919108044576,0
28.1095063999725,417.7692214184145,735477.0,33.47872970846246,659.6141573177533,0
11.794721171178956,308.27513966480444,48834.0,78.2735233406413,204.50512960301333,0
7.232845259156095,290.50212133140883,6674.0,77.66886752505371,-578.652385103998,0
15.58869950968947,380.3567876324988,41616.0,116.79142806541118,76.9994273716358,0
14.766737772505955,424.8646122270654,29160.0,130.25381648924997,102.76829108104558,0
10.37748184307184,283.3344559701828,28480.0,83.0879069998181,409.1562986003111,0
10.33456699008804,306.2202305303524,-107.0,102.52666057282144,417.932718393923,0
8.691529333820768,348.0191346244382,82450.0,75.94322156615114,110.29489246882632,0
5.427639069104809,441.4366812489124,56542.0,82.64025310697079,1775.9404600811908,0
2.594258167950587,594.8685656272288,-7936.0,79.02097756666882,-208.72242749972008,0
5.904746796018001,585.4866894412871,-14283.0,95.95934579010613,89.33082350236374,0
4.319482491935648,581.9336000561522,-23782.0,98.39708873431904,-597.5447452960074,0
7.1452732279579125,395.8528382433635,10201.0,65.0827849225758,246.1190001927649,0
19.87216977191077,140.36589656385598,-23782.0,33.47872970846246,-355.6152606125739,0
17.971141233056407,140.36589656385598,-1056.0,33.47872970846246,-155.45311445918597,0
13.797327394209354,430.6954436450839,24169.0,33.47872970846246,1775.9404600811908,0
13.467400508044031,140.36589656385598,-16685.0,36.02648321522785,-217.80821917808217,0
60.00696342543688,176.11536068513706,47128.0,81.05773352237132,24.574784843170043,0
19.52695269526953,140.36589656385598,-3985.0,34.90663390663391,-202.9980657640232,0
2.594258167950587,140.36589656385598,-7535.0,51.521154662515926,-95.25819265143993,1
2.594258167950587,168.56810244470316,-4107.0,282.6555023923445,-37.91082269206615,0
21.19545726240287,367.53075571177504,172.0,51.67452245100471,185.1286173633441,1
16.17172164883176,534.0886033141697,860.0,51.2812782634911,543.3249370277078,0
6.524742527003266,330.57919867137224,-2032.0,67.58317929759704,-158.07713806595865,0
9.826900496708872,492.8707194576005,-23782.0,62.95793622472505,362.34657502081245,0
10.336367192280289,463.7574335334178,28158.0,89.32694222376658,1775.9404600811908,0
7.99094265249856,687.6051265903511,42206.0,69.24323226615338,534.0631288449376,0
10.99904793751744,577.0742097765607,186210.0,97.28507750906248,1347.2241683714933,0
7.887759360783196,656.410996553837,-23782.0,60.475745653177945,432.1523802590027,0
7.773517870215844,618.0378348937046,47467.0,84.43651824448179,414.4900246169674,0
19.32361179766024,347.19679633867275,2093.0,33.47872970846246,812.6459143968871,0
12.905326214350826,231.50437141995775,-2459.0,33.47872970846246,-166.6386554621849,0
6.282578875171469,452.7950310559007,-5446.0,33.47872970846246,-138.45507976490345,0
18.128779793667736,201.93965517241375,-4868.0,33.47872970846246,-238.74217261094475,0
27.748391226710687,389.15694244132686,6183.0,33.47872970846246,92.42990654205607,1
50.10842779694431,187.11325470088624,7834.0,46.361869871406114,-597.5447452960074,0
52.341853988462304,197.5362005619192,1935.0,47.52023299448319,1775.9404600811908,0
40.002321586107634,191.9159515598685,19653.0,50.12547634538526,-597.5447452960074,0
42.3972942239846,162.57892641119474,3535.0,38.29253793067797,-597.5447452960074,0
40.17470513169628,165.22164880243483,6245.0,52.23278335724534,-597.5447452960074,0
41.57389304780332,162.71541244632718,6414.0,48.14306712395884,-597.5447452960074,0
22.816679779701023,246.91597863040312,370.0,106.48711265566176,-291.10378912685337,1
12.035065748278022,229.5859689476711,-3824.0,135.2411446868121,-116.95452943249911,1
12.721836500531822,217.6031054655465,-778.0,66.72767054651342,-597.5447452960074,0
15.948664772344696,308.62403369261034,13296.0,116.04483932063503,284.6795149415331,0
18.23607305936073,295.63433138043683,13378.0,111.26667569580822,187.5440996472028,0
16.44703670469598,270.893138253542,15032.0,119.72069597069596,256.4404111491805,0
16.224854726372715,324.93787849479963,9899.0,133.9973146830725,266.5252922313024,0
17.16234098658347,282.6113067452843,8242.0,94.36035662450756,231.3997948335354,0
15.166119575735726,467.100948329345,-809.0,83.03664347921345,720.7392197125257,0
13.843943747164674,417.92711186012224,-1328.0,70.45759677780265,-323.02070645554204,0
9.75743162901308,382.5509461426492,-567.0,94.3458322093337,-257.4443591711435,0
19.816416055988032,492.2241637543684,2644.0,77.95475113122173,1775.9404600811908,0
