거래소코드,회사명,회계년도,OCF,총자본증가율,유형자산증가율,비유동자산증가율,유동자산증가율,매출액증가율,매출액총이익률,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,총자본회전률,자기자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전기간,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,1회전기간,종업원수,target,매출액영업이익률,총자본영업이익률,자기자본영업이익률,매출원가 대 매출액 비율,영업비용 대 영업수익 비율,감가상각비 대 총비용비율
271560,(주)오리온,2018,400594.0,4.1343260711479815,-1.6016528253701041,-1.0228581044718177,24.43278573848794,43.127162986471504,45.510984209226194,31.94072697441146,17.54969802466752,75.79157684241953,61.4345540074621,38.565403463795924,123.36962165170691,96.27706385440825,113.7740325517528,82.47969762807533,7.851613816907811,7.172217163664634,227.198061323698,67.89593616387397,62.77477567284302,34.63457621862155,27.36029927519289,28.140199454221477,589.8698358800226,2.930783196553811,16.370588653076464,26.64720028908817,16.77217070851165,44.17627546294254,104.06931130335386,20.789040493049114,81.95067431446857,69.079953510482,437.50025542349215,83.42852272090373,187.68748557241358,267.8463157280209,58.20003445863614,642.8259752737172,56.78053066299661,53.78526456114143,58.06242828629558,1853.7917070402525,31.55204240072902,1733.0,0,14.643622972700873,12.000547770196793,19.53387301996065,54.489015790773806,210.7904669088332,6.621172692611951
016880,(주)웅진,2012,80314.0,-16.596537085499865,-20.016740841168325,-19.006973288114924,-1.8592648829380145,-23.282261885957983,2.594258167950587,125.03443963537953,54.74270555877558,44.43764259463073,17.92866981114231,82.07150214341354,37.391405073554964,35.76007526364153,53.16965023262754,45.33330361174789,1.6037459378846393,5.692627301322671,-1.257256411981063,41.64817552495086,15.168132523744,10.784144462135599,81.59640227809419,1.4519991105876937,-13.18224590654121,-22.654061936698405,30.005014555235,0.0,-2.4921063394683025,2.6957221345994866,11.62111635875353,11.440365913937292,32.55131062119658,314.839147496484,140.36589656385598,260.03467290500464,37.84941189811694,43.207451215210845,184.08759399620808,116.45977209801543,313.4129437354617,25.40119245099806,45.98414974359108,-36.74887780874982,37.01145119177011,1215.0,1,-10.680281370546856,-6.933506887948801,26.756782180080517,97.40574183204942,-42.30289503052583,3.8050475905761645
014830,(주)유니드,2014,62589.0,-5.606135598915644,-0.1083678854127403,-1.991409092700356,-9.498738594298919,-1.8703978811738602,24.11060282484947,85.74316566368677,35.91306397533157,53.837846418795735,63.687541190223065,36.312458809776935,84.53434598454965,76.16450195827564,157.47663551401868,122.5127796968976,11.352266003453966,18.70096258845375,60.831423941983054,265.0869416979202,57.01658147127747,46.02741485024558,77.88264235070103,10.9891666210319,41.539076496998504,16.848545053084276,20.337387012512206,31.933069847630236,9.895303479481978,20.728884119745246,37.011477940002486,9.353745817348718,80.47222636462908,65.35274187672567,556.9842260789944,65.53147879420086,82.81625747395024,104.69205687607175,92.09317878508459,211.46787686103727,172.60304752567876,73.98410929338765,92.77728864085411,209.1347791706907,199.16474751656247,440.0,1,9.477786927262592,7.626986150463977,11.97563292274632,75.88939717515053,154.39064002901338,5.040150947133443
014830,(주)유니드,2013,52515.0,4.484735767102133,-5.337006427915519,-16.35391391134755,42.796540265372016,5.1697492781876955,20.10171773329012,92.85579798669767,38.65672522851837,51.852213438196735,56.114938040077554,43.885061959922446,92.40358316205149,71.74820693100101,173.62879389537977,139.40247427069602,15.111160051402441,18.26818724656371,46.48496575037808,261.7698251321675,78.20566767547622,49.416967421385685,52.673850876740694,28.788700254090532,79.12218663819944,20.417485912007376,28.62178337412532,51.00564016248846,4.828429423459244,13.58451032127891,20.82878866602942,7.701422669738535,77.4086948229749,70.5782684343829,544.9385044473391,66.98003481515266,94.55589498396306,126.73490173629567,98.0123172901082,225.88389233954453,161.58744044101147,67.9964739680922,91.90371961755247,228.27114536117676,192.619722915967,432.0,0,7.123467671329707,5.514183350512889,9.82658725663144,79.89842891857448,182.19006052620742,4.915104925781348
014830,(주)유니드,2012,98721.0,-12.43235719968674,4.460717946469192,4.827036781079628,-28.140281338187457,-5.032055460267195,17.17527700318338,54.39224268173203,23.428088845450386,64.77009353775789,55.96501882379176,44.03486256378383,115.73317564975596,82.12417622412119,166.71830709213887,110.86862563498076,2.8030488137571434,16.718658446034908,83.70968013326379,221.4276737463868,78.68283347215423,37.75822275348589,35.45840221975766,40.92461071866833,162.45309686863757,14.098509990724509,28.76932492924769,51.405905928181916,2.479347359381709,26.59151515151515,40.70146650779842,15.226075315253066,76.90450039260712,68.47559301269459,387.13390932594535,94.28262190607802,87.75058331844585,130.41697676757516,136.08011191175382,195.31921687708802,186.87357334106557,60.76636503793399,86.90980451031066,272.763911267422,228.67106334674133,411.0,0,4.453026676208573,3.424577917687722,6.119140115846563,82.82472299681662,285.6954835134386,4.488537814913423
000910,(주)유니온,2014,11108.0,-16.596537085499865,15.039276580197297,-19.006973288114924,-1.7290317422243544,3.0991952414275716,16.69395823965112,38.521751394721996,19.56297938774125,72.19042016426455,73.81835871212978,26.181075638618008,97.79466981348945,85.9571372765602,173.6410836011726,122.15236817009854,4.3747313166051995,14.222119148358486,69.91846522781775,145.83260831738298,35.46688939633109,21.69545294324991,99.1571641051066,13.77143645308118,86.19664268585132,11.793786908613708,5.704572708554879,7.727850914162235,14.896755162241888,23.99913578913255,110.1437778879524,9.4245013278128,66.66911781342625,35.05052547685463,365.81830596852785,99.77630808650723,118.82428849391577,181.45331383265338,106.02258554423356,232.10515951161875,157.25630605024477,33.37826701367551,125.15981735159818,257.86076835564893,163.5025835079711,247.0,0,4.284635551445322,2.8565287236690273,3.8696724954406827,83.30604176034888,289.6237623762376,2.408404165409958
000910,(주)유니온,2015,6957.0,-7.257845555128176,-12.14418992417325,-7.4061305083683315,-6.871020889693469,-14.746782281123,14.046296849186918,38.744372609416786,18.87995023085321,72.07499527315089,74.81717767463421,25.182822325365795,96.3348224475821,85.94889847335462,172.9955414494068,116.96138441774353,4.565831285032051,13.949999085125977,76.7638076504995,157.85768514045137,33.659145009293375,21.575308964033,99.19650828290844,12.083836045260378,76.72757389098814,11.782967485377263,6.148563342827693,8.218117194378321,1.164179104477612,16.84952408631839,69.0110108124194,6.923628112497761,61.28558097549968,39.68953667496149,316.6782225023637,115.258951852073,105.82845346926739,153.31400671345742,106.82430684102626,209.27210246797875,174.4140741625366,40.880242152028515,106.17510936410322,250.1481241753591,165.97942915148985,241.0,1,0.31050337373858006,0.19029379654421585,0.2543450614667232,85.95370315081308,1775.9404600811908,3.4428630703319882
000910,(주)유니온,2012,13865.0,-16.596537085499865,-3.609056265411343,-19.006973288114924,-14.6837482878092,-5.306775554565971,14.003666507253307,25.28053404131371,12.285021166113976,79.8208602519391,73.782326148686,26.21729270291388,108.18425552358468,89.51876960956135,186.2747167687003,104.11652944901837,0.6410916090179711,9.052655651477902,95.22857958484565,144.76138233680746,35.53329648360617,14.682377737254557,99.000099000099,20.850918746351617,164.6058480486114,9.346139919577688,3.8499799897089932,5.218024682429396,5.167785234899329,20.157010976230282,137.26363726363726,11.051331101546308,47.81887828025842,29.777558363634636,341.95535446591623,106.73908018491949,109.0975495226004,200.774548713353,152.76701737605612,246.614117508305,148.00450342738722,26.631345003916373,119.33569227257162,281.9832778926548,194.03244061852382,252.0,0,3.6824485891917744,1.760905608598708,2.386622515872073,85.99633349274669,280.2597402597402,3.684299266149888
000910,(주)유니온,2013,6213.0,5.012482610104244,-15.131782945736433,7.672068837084929,-5.505921462705174,-8.879324087358519,14.819804058782365,22.18644811942046,12.285021166113976,81.8424338332438,74.68313999912891,25.316860000871095,109.58622499562605,90.07094181652593,198.76042908224076,120.65951529598729,1.3062762235224088,9.305085730048345,79.0811811086974,171.16437441580985,33.899029956649365,12.232460488715228,99.05894006934126,21.66656946793414,179.34668919462547,9.022343529958333,3.6640340306915022,4.906106024377442,11.567708333333334,8.907271476086708,61.545319465081725,5.434744576627012,41.493053035032446,28.627019880153153,364.2504381073761,100.20578201539539,111.02154975672762,190.65408091791468,137.31879811056683,231.47323236413703,157.68561931420575,26.285837792099993,119.84233478698422,231.51542153547052,194.79863540937717,237.0,0,3.8855843247025894,1.6122475645697527,2.158783849458603,85.18019594121765,281.4047726249437,3.6418035976628014
093230,(주)이아이디,2012,-4107.0,-16.596537085499865,-22.458207931836917,-19.006973288114924,-28.140281338187457,-23.282261885957983,2.594258167950587,102.88090038635983,48.91326847443593,49.290002069964814,64.23721796729455,35.762782032705445,76.73122160280991,59.60450563204005,293.0382775119617,282.6555023923445,20.584650961753017,6.880563030428482,5.378609493121824,85.71428571428571,55.672993265233785,26.939064866432506,31.623053205787016,28.73392839880128,55.25467839881026,33.40509211343407,26.182984889256883,40.75983630329005,-5.708661417322834,-15.510094932477603,-32.46896987904182,-10.117289313640313,32.97039950320845,23.930077691453942,168.56810244470316,216.52969613259665,37.84941189811694,43.207451215210845,77.45479658463084,121.189987065358,301.1799974886991,25.40119245099806,42.301523769398216,90.27431421446383,162.1050979407333,65.0,1,-10.680281370546856,-6.933506887948801,-18.80868767001002,97.40574183204942,-37.91082269206615,4.418132020274652
074610,(주)이엔플러스,2012,-2032.0,-16.596537085499865,-22.458207931836917,-19.006973288114924,-28.140281338187457,15.391304347826088,6.524742527003266,50.44034262275304,23.456295108259823,66.47153167602245,64.02566158781075,35.974338412189255,103.82014028056112,101.8054532056006,96.60351201478743,67.58317929759704,0.9141940657578187,3.83575239758568,-297.31353459325317,41.64817552495086,56.187374749499,54.208416833667336,100.0,1.9789579158316633,-107.48299319727892,-1.1788291900561347,18.364073777064956,28.68236472945892,-5.708661417322834,-15.510094932477603,-35.15631821166955,-10.117289313640313,127.69847634322373,82.09516935608599,330.57919867137224,110.41227078623461,154.61695310224292,208.89413616686343,61.337603617181614,765.4539515967591,47.68412250516173,72.46416382252559,85.27820917902854,-681.3863928112966,-30.966779703592067,37.0,1,-10.680281370546856,-6.933506887948801,-18.80868767001002,93.47525747299673,-158.07713806595865,4.412749075099184
014990,(주)인디에프,2018,3387.0,-2.79662687239554,-0.04989397530248223,1.3870990416832634,-4.592288497142397,-1.7316490948876069,52.463587688134496,219.130595548982,22.327305906974388,31.335134078252747,47.98936932892078,52.01063067107922,65.29599058383256,60.52903983885407,142.36595949131421,46.29220905965197,5.996046085552281,14.981425292017583,226.77109543891982,50.107782110591714,108.37948361979205,100.50400639816506,100.0,7.875477221627005,18.495942162526134,20.43362710096965,17.80130493659978,37.09426730447117,2.103340292275574,4.71582523460778,13.778374420307543,1.714086174961285,143.09259835905308,148.8261743904919,224.01623453920888,162.93461978360108,101.74764680439125,305.07642427049564,239.08850292007006,453.21681689947013,80.535405216652,229.89877835951137,1110.6442313718117,351.7042521759251,156.68928835312096,236.0,0,1.0197471634328281,1.4591827128487735,3.0406374021035476,47.536412311865504,1775.9404600811908,1.7200503828443106
014990,(주)인디에프,2016,7834.0,-4.456064567466181,-1.7341663076260232,-4.3392790630302525,-4.504405935177626,18.319386535265476,50.10842779694431,245.44117328949363,23.456589123015746,28.94830771157519,41.09771752403018,58.90165628228811,70.4377504532919,58.594116379583504,140.43219426463853,46.361869871406114,6.7685275055574685,14.672970349729173,232.66193216603406,42.70146153005066,143.3209916045771,123.1079825082659,100.0,20.213009096311193,40.60854658993511,20.45649519396349,15.894048029055389,38.67379744328138,-5.708661417322834,8.328460712501196,30.864392088881885,3.8610152784622964,127.05469801809699,143.79464791926523,187.11325470088622,195.06902414982753,87.35072024521916,302.43408010255035,245.7501279070251,447.80401677333924,81.50887136520453,214.58410448945057,1102.298038789591,273.79329887864844,183.6081320847708,267.0,0,-3.4647609659931002,-4.402141582391433,-10.711401624232451,49.89206505667816,-597.5447452960074,1.780075498488745
014990,(주)인디에프,2017,1935.0,-11.040420802154106,-12.123205086046257,-7.679162430508987,-12.409994271361214,-0.8969935929029078,52.341853988462304,232.86393776798894,23.889233021736683,30.042093704245975,46.81129631715283,53.18870368284717,64.17701723256444,60.41247912125244,139.15819541292112,47.52023299448319,6.439351278297105,16.12723842775087,234.01988128441678,48.829923273657286,113.62365041652882,107.3922588794322,100.0,6.231391537096629,14.817993277551311,19.685493861921387,16.740342380898753,35.76133048630116,1.6824254881808838,2.5608109896508826,8.136405684971827,0.962303560771832,141.5418402973308,152.18000045408792,197.53620056191917,184.7762582056893,94.4707280748324,281.6364833256299,245.7501279070251,433.895086636601,84.12171772428884,226.16637422954065,1110.6442313718117,331.629118976152,156.10883727869506,234.0,0,0.8141038392679532,1.1522975560310846,2.4615801028540494,47.658146011537696,1775.9404600811908,1.7942242659545065
014990,(주)인디에프,2012,19653.0,-7.7233998474890795,-21.691405762754147,-15.464742484237249,-4.089048371635101,-12.574894052316235,40.002321586107634,241.66829873351614,23.184951300950097,29.2681528753696,45.628072052620766,54.37240562319976,64.1450571078611,54.45577112791845,152.92106866602637,50.12547634538526,5.027060335232891,14.63837552006955,194.24322847552884,51.16282952401623,119.164372232284,101.37142617853665,100.0,17.792946053747343,33.16680977285146,24.47801974711842,17.196329538995066,37.68804765444248,-2.0270994639666466,17.26567510344646,54.59166666666667,9.125226354645493,102.87704146703798,107.57097476674724,191.91595155986846,190.1874216464689,71.20540363614724,219.68684653440098,245.7501279070251,328.82422095668505,111.0015554626921,161.02068738645116,753.305351521511,213.52302582659993,267.2700933277615,424.0,0,-3.160607326925756,-3.2515393103316503,-7.126181677327499,59.99767841389237,-597.5447452960074,3.114478490542176
014990,(주)인디에프,2015,3535.0,-7.101489550911516,-0.36488516849109254,-2.4190291575801632,-8.879873615755084,-8.437318126725293,42.3972942239846,245.8655796051815,17.727335275781815,28.91296674105407,45.154747730984845,54.845252269015155,64.03084546791568,53.83612766668523,153.55398175191914,38.29253793067797,2.4757243797227524,13.089390521888442,215.2247882429595,41.64817552495086,121.46065480370463,102.52408145959481,100.0,18.936573344109814,34.48924925794542,24.792542912356485,13.989218812633494,30.980615584381173,-4.308684436801376,3.8562234100578157,15.118467196989139,2.0614047875907513,102.5977755574568,109.44151227575291,162.57892641119474,224.5063416625361,68.81061581859694,243.5693487678432,245.7501279070251,363.06184235597993,100.53383677872701,175.25293817066938,921.8632405117729,182.87636902667134,256.6142519753914,288.0,0,-2.9221214683500016,-2.9980316256139954,-6.639460469306904,57.6027057760154,-597.5447452960074,2.069629954404188
014990,(주)인디에프,2014,6245.0,-9.484233191797637,-5.092686901609289,-6.82921322948414,-10.45337801645401,-5.1394390024008025,40.17470513169628,263.29860269768193,22.66285015562472,27.5255669186305,45.14117385504669,54.85882614495331,60.97663079612894,48.62158341187559,167.03730272596843,52.23278335724534,6.691307247665629,14.092374388617163,171.25468164794006,48.83944909948955,121.52724765446084,96.11662439360732,100.0,25.410623260853505,39.43667354582283,29.086260560249,14.228546020453534,31.520106380359035,-2.2407002188183807,6.327126096735629,24.39453125,3.3344546071003323,104.09459759893286,109.38894470013784,165.22164880243483,220.9153598487882,67.8541668176252,220.35838667168676,245.7501279070251,356.4587655354866,102.39613534308307,182.40226728218315,978.7155100334448,176.51100325149616,253.7598445167043,363.0,0,-1.6402633391532782,-1.7074255224544241,-3.782412765643084,59.824760928414676,-597.5447452960074,2.1931775800624065
014990,(주)인디에프,2013,6414.0,-5.0514218020798,-21.806307741318893,-13.249118683901292,-1.6592942765490462,-8.327993685285787,41.57389304780332,273.9549234300335,22.24508482079971,26.741190912200913,45.274988428953776,54.725011571046224,59.06393759583972,49.71055018844632,158.5475529424574,48.14306712395884,5.406697120318757,13.676976636548407,188.57233183939897,44.248046875,120.8725026112852,102.05680378691912,100.0,18.81569882436607,31.489781116917413,27.05260298231139,14.941742297707927,33.002200146676444,-1.8767051416579223,5.896412877603927,21.595959595959595,3.248680571735365,99.32686696315376,106.42481740021023,162.71541244632718,224.3180252641389,67.22461890477472,212.8576665157298,245.7501279070251,341.3982120316093,106.91327228339598,172.54295352454864,882.4260302136408,188.00194254263596,254.0750073442265,352.0,0,-1.8117446842995635,-1.7995492322862374,-3.9747094250727826,58.42610695219669,-597.5447452960074,3.001088027240405
101140,(주)인바이오젠,2013,-1132.0,18.278552849373376,54.51127819548872,38.59649122807017,17.85929769518523,-21.656176239181747,19.696208887773032,290.7454361054767,48.20071971211515,25.267562396181585,36.68532586965214,63.31467413034786,37.391405073554964,35.76007526364153,295.5219364599092,145.9001512859304,10.205917632946822,27.419032387045185,76.52429588362736,127.16736207695874,172.58855585831063,90.05449591280654,22.228879568603954,82.53405994550408,46.87403280718044,50.50731864627439,33.366653338664534,90.95367847411444,-5.708661417322834,-15.510094932477603,-33.91252246854404,-10.117289313640313,79.6281487405038,97.19375305026843,197.17821782178217,185.11172483052977,44.12318599756287,93.72867396164256,245.7501279070251,133.5680751173709,273.26889279437603,286.04697842465436,1110.6442313718117,70.52053824362606,344.96510761031345,39.0,1,-10.680281370546856,-6.933506887948801,-18.80868767001002,80.30379111222696,-222.196261682243,0.5592823193807275
101140,(주)인바이오젠,2012,370.0,-16.596537085499865,-22.458207931836917,-19.006973288114924,-18.88214565387627,-14.890767556708798,22.816679779701023,290.7454361054767,43.473634428943015,25.267562396181585,53.51146843225349,46.48853156774651,37.391405073554964,35.76007526364153,239.99420793512888,106.48711265566175,2.199101442421376,38.082288957200284,95.36615639222175,171.05682421667552,86.87582854617763,76.29253203711886,100.0,10.583296509058773,9.90897807199007,50.50731864627439,3.0976590210451644,5.788775961113566,-5.708661417322834,9.409969481180061,141.22137404580153,3.638867033831629,120.21754551903523,98.42222437324557,246.91597863040312,147.823564122738,54.95325082419067,101.96550340954673,245.7501279070251,122.90583826906804,296.97531471282457,286.04697842465436,1110.6442313718117,94.2354031510658,344.96510761031345,35.0,0,-10.680281370546856,-6.933506887948801,-18.80868767001002,77.18332022029898,-291.10378912685337,0.5592823193807275
007110,(주)일신석재,2018,531.0,3.110813904142179,-3.2636163234582503,0.12216508049102481,8.722695298037763,2.7303948541828738,18.259391969266005,57.79229724676755,22.801197306061365,63.37365926665004,63.66300823147917,36.336991768520825,99.54549906944852,84.64460028985025,145.74420566777508,90.73403146558142,6.612621601396857,11.882015465203292,120.25604860583702,144.37035914532507,57.07708884317759,39.47301400724851,100.0,17.604074835929083,97.49376152761202,11.4953853828885,14.62958343726615,22.979723773141345,3.242152466367713,1.8225501973571305,4.526854219948849,0.9807543127331831,67.52556747318533,53.20087649480687,440.93167196025735,82.77926563481216,96.03732084574996,161.89821182943604,154.61028406782168,314.742471805604,115.96782534815856,53.30825883186956,73.98267333497309,301.291040623261,187.79884378116807,81.0,0,2.6707546821321713,1.8034422549264155,2.832794593006171,81.740608030734,583.6791147994467,1.2612591186830673
007110,(주)일신석재,2017,-809.0,-0.6439660129048744,-0.5746665597519579,-0.6946346808593903,-0.5486210832504879,25.33412604042806,15.166119575735726,53.22062619455774,19.495634058203983,65.26536438574607,65.23064261004873,34.76935738995126,100.05322924059617,85.29006453347674,147.9432546420551,83.03664347921345,6.618999241264902,9.86998623988889,135.38215468982062,135.1232394366197,53.302184370317796,35.992823909786296,100.0,17.309360460531504,100.30846566891351,11.256285284397064,15.084682552950706,23.125147859001657,2.3526570048309177,-2.9921958797203834,-6.8968456947996595,-1.5350169819554864,67.7756201694937,52.16517702487356,467.10094832934504,78.14156689372521,97.29365504255202,161.43290348270898,149.05280534314934,323.49005646943283,112.8319071020625,51.74214830595836,70.6370374341585,303.29170742936066,183.74314555148663,78.0,0,1.848092138967421,1.2525559084888311,1.9201955681728569,84.83388042426428,720.7392197125257,1.1839955367548767
007110,(주)일신석재,2015,-1328.0,-1.3452418978353275,-0.13975263783103906,-1.6489250678355252,-0.6190914414791266,0.6111012500950884,13.843943747164674,42.016836445953594,15.684345541262468,70.41330958992815,65.22670385913352,34.772050857377685,107.9516600164188,90.57764393041361,132.90445289774,70.45759677780265,3.4232843106733246,9.2101166830629,189.78238694321658,137.24253108183336,53.30953244620936,34.128181141297084,100.0,19.181351304912276,170.8092485549133,7.3247574810405585,15.229817067855498,23.349052101032857,-5.708661417322834,-4.755935966765748,-10.858544562551103,-3.3469428902666465,49.410358268059724,36.85114840579172,417.92711186012224,87.33580321588789,83.24521651560927,155.50242984793854,203.7406119260043,268.9669197396963,135.70442058571498,34.79427549194991,46.24152157191805,300.29516385378037,252.10922929583143,78.0,0,-6.207470134583396,-3.0671332328804652,-4.702266175375628,86.15605625283533,-323.02070645554204,1.4342105080338854
007110,(주)일신석재,2016,-567.0,-2.537887750146321,-12.735287943460918,-9.617289190718733,14.315178045290008,5.97812389737386,9.75743162901308,53.14248816185967,22.343320769181627,65.2986647926915,64.27777422858239,35.72222577141762,101.58824815632019,85.56169429097605,146.52818991097922,94.3458322093337,8.551715326135565,11.01003002619306,112.15213358070501,153.7926111011958,55.574770906633276,36.84377919573817,100.0,18.730991710895104,109.2648423005566,11.018973998594518,15.626397495687726,24.310732104876063,-5.708661417322834,-2.028042063094642,-4.636140637775961,-1.3483947681331747,53.7277199258928,40.95008082893481,382.5509461426492,95.41212841854934,82.58538405640552,139.78458879063894,180.85077288941736,262.59913820021234,138.99512485136742,39.061774268462614,52.375258451037546,289.88004963463396,224.43376932223543,78.0,0,-6.1973840665873965,-3.3297131540279823,-5.1801936112270655,90.24256837098692,-257.4443591711435,1.4345386713714494
007110,(주)일신석재,2014,2644.0,-1.1800412771640159,1.3455137738120528,0.9056444818871103,-5.8596518862723475,3.7843101134240373,19.816416055988032,41.58143741737981,15.873854394456865,70.63072802771568,67.92795891790952,32.07204108209047,103.97887578673226,88.69074248337782,144.2292609351433,77.95475113122173,4.216319811297574,9.037077078060886,149.84313190560633,179.1961023142509,47.214786949287415,29.977211893221444,100.0,17.237575056065975,130.00954849270224,9.00636379272218,15.088822821199537,22.21297836938436,0.16666666666666666,10.127939937179192,21.52743852792705,6.704363922205035,48.44959335610211,35.46046361069649,492.2241637543684,74.15320637979563,79.99391480730223,144.05683810637052,202.9124933438142,231.39705450918265,157.73753074523924,34.452423384701405,46.235462389795536,243.9200890648194,286.4968177092578,78.0,0,0.23074777493217027,0.11179635863289024,0.16458077117847067,80.18611963384639,1775.9404600811908,1.4015162000877923
007110,(주)일신석재,2012,2443.0,-3.7586983603669353,-0.8416220351951033,1.2763103387055412,-12.628579371698637,-23.282261885957983,18.42863643258001,48.97156213478769,22.346434455165923,67.12690567715279,72.8720483250961,27.1279516749039,92.11612301288262,71.07849923854354,533.4565461550492,401.95202257761053,4.210140948196962,14.981302790198999,38.5399712781235,321.2823275862069,37.226827430293895,10.784144462135599,9.44372574385511,29.597732084544443,78.96601244614648,27.313616275725007,10.10695327005047,13.869451322352603,2.8953168044077136,11.774628879892038,31.60413971539457,6.175741948531271,51.721973797756334,35.61217140799424,493.1189229618549,74.01865615046262,73.36696465002412,104.48218483399805,148.15726275342536,150.1765308834137,243.04729763890992,38.769809767428185,49.022839651518716,94.329454406715,317.18590424187266,75.0,0,2.656858284038627,1.3741795455139771,1.8857429935048624,81.57136356741998,593.7202664129401,1.5582619794713606
007110,(주)일신석재,2013,1202.0,7.698543448131587,5.443548387096774,10.977795091546552,1.0023068968260282,-3.94104858688508,20.458433116660967,44.56964335860713,17.54886487798956,69.1708146169722,67.89122253247541,32.10877746752458,101.88476806981153,86.57256165195327,153.37319562722715,87.30446336896782,2.8432681801626805,11.7603496418599,123.78635283467241,247.93959559764525,47.29444583527055,29.60731018203927,100.0,17.687135653231287,111.92712458979292,10.728420541459268,6.349399053053297,9.352312149064769,2.6140776699029127,4.544767090139141,22.98279158699809,3.163241137924682,46.13208692485128,34.03220606147453,536.2545865086086,68.06468591278717,75.19194237771094,120.45584226209346,182.408747598621,179.70678647434383,203.10863443774835,35.081613058089296,46.037630695792295,127.82655498368487,317.45269612358214,78.0,0,2.8342851127661257,1.307514871919388,1.9258967848074102,79.54156688333903,621.7270194986073,1.677329504333435
100250,(주)진양홀딩스,2015,16978.0,0.504558632934531,-0.09187714188587022,1.343349798869306,-2.0894813088768465,-4.628634512607929,19.23908377284435,31.24001868477753,21.70561992896356,76.19627077331326,68.62544863648053,31.37455136351947,111.03209128283669,90.41556012055733,151.35970992854857,138.01855604137785,3.01606705601294,7.755680865258113,25.975913621262457,104.68081895467579,45.7185373456941,22.916564836991054,96.83899810855735,22.80197250870304,193.73154300479882,8.077133795231688,6.5024803121727235,9.475319202089816,9.099340318199456,10.084103490057258,48.65592938614088,6.507573899178216,48.61784557587593,35.01409845702084,310.2285428904373,117.65519594014474,101.04415182029433,111.8055436515419,34.76856678523242,296.0857969698689,123.27507895866552,32.11588979243142,59.953488799624964,256.58788933801475,40.388449803753204,16.0,1,8.987872562247027,4.369710002869782,6.367477502430336,80.76091622715565,114.05177193057274,2.997717795428615
