차입금의존도,자기자본회전률,OCF,유형자산회전율,총자본증가율,비유동자산증가율,비유동부채비율,현금비율,target
0.7389390067428184,137.04818429861325,2996.0,215.13666269263035,0.4546579240381047,44.455554444555546,4.30327868852459,13.276270821145973,0
0.0,135.70819392508037,8717.0,282.1234955163831,41.13587311147919,10.62261753494282,2.712900738129338,27.21695680779558,0
0.0,95.1397626625219,7378.0,237.4642076418609,7.059409285701585,13.548127728003676,1.8812279369051343,29.682595047087545,0
0.0,83.27222542638214,10625.0,200.650188604328,19.25191422924245,32.48191796064944,1.5285261186900532,30.254324632998134,0
0.2007729759574361,150.2820558739255,5310.0,243.6098410624864,22.68234859447643,8.94995500796013,4.743756081738566,18.91281433519048,0
23.948548424050013,136.6098070816512,6677.0,178.31004103055423,71.99711236012995,66.80454105429904,25.053793619608943,17.90767955138066,0
30.922277231546342,148.26189672629093,20255.0,201.80469877936736,41.255086789076906,33.5707502374169,55.643242711119136,27.791122473411445,1
25.73796442871776,206.4410843935256,3848.0,538.540399652476,27.772985514143787,44.80044969083755,6.940257183289239,4.239221529006425,0
6.574022534021766,170.31367786246753,-2218.0,552.0600013574967,21.28457025793836,19.196428571428573,4.22816874583373,0.847098686997035,0
23.66989408734695,138.52812509695636,-5445.0,431.76675369886857,39.36351945334843,83.96840905390002,19.867107618556386,1.50811905188205,0
27.27326809244772,245.84045071773204,-1750.0,840.1650973816586,26.003523106330345,57.22492266902341,11.471720031946562,4.173235372854635,0
1.5025844452458228,96.9498160855256,4105.0,427.65917069930737,17.04537460429124,25.282544997907078,3.042997154600063,0.847098686997035,0
30.91306152652192,80.89335366400574,1768.0,145.06675245295156,-0.5456732063685807,3.473846613248395,36.77335075114304,2.550219286371758,1
8.203994631720219,50.07798100099249,-81.0,81.19370546070093,1.7495100086752564,2.738492812545376,1.8964906061680256,21.65627220336307,0
24.544032233866997,112.85086203586376,-7632.0,250.66953814661605,71.74038402551992,42.100972916118856,36.605944781035255,10.468862741736142,0
16.300206497396967,66.43619077944822,-1211.0,139.76745298818125,8.575037499013185,-0.8819040081406524,1.610239471511148,8.274437948986419,0
30.75116310583133,55.20870709245306,2733.0,115.03333125661952,17.595920607659483,27.31163419303976,10.740866996193397,0.847098686997035,0
38.20162942969961,47.17205098806232,-8877.0,96.62632625994696,20.493247210804466,0.7475230007077142,6.405876762643516,7.326185834957764,1
27.581933107880808,61.46529120174549,-2015.0,122.49218094438936,19.897677578227828,23.49095966620306,35.38471249132109,0.847098686997035,0
20.957433209766076,107.49490957000836,1213.0,222.87825169181104,10.878038409751255,-1.1105398457583548,9.804958289272706,19.289275214112237,1
44.64339114832536,157.23122399824828,-4295.0,148.32429641105088,-5.944454850409522,-9.789891637025397,20.90982071180091,3.050546744876529,0
2.8467724717101985,47.56494467128232,30167.0,144.81477888493146,10.36405765227978,24.05076679005817,1.2859940825936576,2.6474983986904848,1
7.385618348191493,43.91678828312311,7552.0,112.1263536104596,56.05579593787922,19.42051683633516,1.733164831196967,7.095000589090052,0
36.630964943622295,155.736308002169,-1220.0,117.08226158699344,18.817443157697284,10.807458085858206,54.92042472841413,2.079784626378283,0
24.923636286768204,156.38923204322387,-5741.0,133.45497092282383,13.717548076923078,1.190604344737012,46.98496438934318,0.847098686997035,0
37.48179635533514,186.8465756073308,-4138.0,149.26245876499078,7.414414509633982,10.706382978723404,60.57628199553584,1.1856968551973863,0
0.8270204108637401,33.01993018804188,4680.0,2386.970817920263,4.054937867887508,18.084005793503,4.589914437907162,5.020013893942902,1
1.9133629266799328,28.045888257680215,6447.0,1668.3070866141734,12.262914831919234,-2.600935901621504,6.134244338446994,10.1829174957906,0
24.396881832400567,52.39121653875812,-1123.0,172.75335997094078,12.869752522769309,1.2558550596553248,23.109198183039293,10.871684665137176,0
30.021197156723822,60.25207150599864,-11102.0,191.7902591934125,7.450246640585134,0.2347889081879358,19.666048237476808,4.140202396166751,0
36.73338508792655,99.09509117446008,10830.0,218.1651047767799,37.26954366266791,64.11529083942878,47.42521702941671,6.902206320810972,1
17.068015031254326,41.14079793017843,-11102.0,198.2963443105357,10.156290620672053,0.2660831680466279,84.44967830882352,3.756275984928697,0
18.120881106574263,45.921223962905785,-11102.0,225.690394622162,27.538937835701056,33.427908333130816,84.44967830882352,2.999619117791573,1
35.46755570011384,45.61728129437584,17154.0,74.25437429079753,39.82149963049287,39.92910965695023,45.90078984972442,6.649048625792813,1
28.66579500881132,53.61436980753977,5836.0,101.27158741424178,4.946962736698922,20.210959149012247,33.78275441803778,3.341481439372406,0
12.528487393955304,58.06459475929311,1885.0,124.29428645969212,1.2161541991739329,23.376957576648778,22.628175519630485,3.170303905308499,0
21.22258987157198,94.57522146794214,-5364.0,469.6795750514051,14.578915577489044,-1.5505943309966477,0.8800070120080639,5.602602209634906,0
22.92003817585792,163.85633237473826,9780.0,816.5786283339106,-10.103515807143523,-6.919831223628692,8.202971884688024,3.0343582721274744,0
9.723076923076924,101.96677892101329,15672.0,188.4914032168608,3.9856390359562974,6.033274815184655,11.610614162210783,12.269473684210526,0
2.0904824263742983,36.297633136094674,992.0,128.8826792167409,3.693094527757679,-0.8766869011187478,13.127219743192786,5.915864534444689,0
0.0,108.1930489807748,-3356.0,1845.1755740912367,24.27296880976749,40.726774082961946,2.3273846983727413,9.458605084520164,0
0.0,115.4747559539122,5593.0,909.3075323844556,-2.4013964423009013,-15.353364813886616,1.926088318196054,16.342565311333725,0
20.297698302480185,100.58637625453768,12771.0,74.54887301341115,71.99711236012995,97.04547696557168,84.44967830882352,2.3603972492256884,0
8.289862676447143,16.88580763407443,-3281.0,41.98281154082259,-9.51676663653876,-6.853253390996658,6.49354303238331,13.001846451886308,0
3.193192349818856,56.92819517604658,3521.0,117.43108772732472,9.833739473765386,-2.673485240807872,6.397352819522956,12.480691998764287,1
22.779407842091224,63.92008550522075,2620.0,112.69822862609804,25.654776155135263,56.18716643912126,8.192628195124996,12.85104599321724,1
13.411770711040786,72.14268081955073,3012.0,131.45170358709098,-3.810084941326656,-3.522447544250381,3.5449110916498494,11.438926037466183,0
12.151663570342848,56.53340200433485,4471.0,116.31418605677956,12.034058656575212,-0.4865841790629778,16.95767621499839,14.17553341214885,0
31.689621249385148,41.81645020594605,7502.0,36.803212165221474,21.48797370648872,20.61315423201592,43.70806196960727,2.828332513526808,0
39.65573436545121,112.3099641193259,393.0,134.9326402830301,31.292374486825743,28.622049578934885,17.50061174390427,0.847098686997035,0
13.09313725490196,95.9295470177852,2590.0,147.7022580279133,8.16256196813446,-4.882323485227841,27.70676182302724,2.7916666666666665,0
24.043934406054827,112.3497863309146,566.0,143.18140282905077,5.320631217394122,7.643093010456798,40.70185289163392,2.1997969418207552,0
29.07133957212163,109.01069298221502,-2619.0,146.42764834028728,16.053902716672308,2.1026394836070814,64.14992729818515,1.3758914132711222,0
44.64339114832536,245.84045071773204,-11102.0,330.13452377385624,71.99711236012995,97.04547696557168,17.131915082018022,1.4990220915427326,1
0.0,30.684293866967067,-3952.0,2386.970817920263,-8.456348254957701,97.04547696557168,0.2685901550728065,33.96778916544656,0
17.12504709387951,52.0133885226634,994.0,2386.970817920263,53.34558823529412,-1.5535097813578826,22.39246650412687,7.850121587834366,0
0.0,88.59179658578893,2905.0,2386.970817920263,67.3337338817766,-3.43839541547278,0.8277836559407481,1.4887035298016902,0
44.64339114832536,40.79355468350808,50778.0,2386.970817920263,71.99711236012995,97.04547696557168,70.47610338640396,2.4874145089151405,0
0.0,29.892336612875663,38751.0,2386.970817920263,71.99711236012995,97.04547696557168,0.4681958166540836,19.029891716381623,0
9.95763924011525,20.850548473010413,50778.0,2386.970817920263,14.233988821324187,97.04547696557168,0.350330765122391,3.505118305752687,0
22.784393710112507,125.60609159416644,22733.0,90.66946794617002,32.18820664463385,-0.7813362173615557,25.12387808526552,13.574577274820712,0
17.627346527190685,76.1445713165746,-454.0,145.67068005388217,20.877862595419845,18.677848527204016,5.489144765755471,4.721065015227599,1
0.0,84.32421369898695,2351.0,148.25730688081646,7.665999443244031,21.62060064219606,2.628890455703124,2.58680128047279,0
23.94316432375136,245.84045071773204,2335.0,2386.970817920263,71.99711236012995,94.18753427161396,13.173787887339843,33.32155566211544,0
11.014408664539213,191.64804290913736,-3203.0,2386.970817920263,56.59086893975721,8.490210843373495,3.283673887787877,17.91896334977275,0
22.124256715193766,245.84045071773204,2324.0,1535.799467407665,9.474960156232465,49.09828347939451,18.49685395390015,6.740824277219602,0
0.0,109.82978943556314,-10746.0,2306.664252082579,1.3311427664619233,-7.026395127053467,3.1581251367999745,8.4365096912079,0
0.0,20.92271428383308,2988.0,252.67970737913487,6.915398053406538,97.04547696557168,5.950218720421581,12.251114586494246,0
19.131401055653303,169.1319618665329,9507.0,174.90055000172958,15.74313668447888,-6.188492422870253,8.660749768181216,13.109679467675578,0
10.01547656370522,41.33841244499749,-931.0,97.15102859087187,31.442307692307693,20.539539511871528,5.753786244429861,1.458081403739257,0
1.0503851967266602,30.79389222891685,-11102.0,79.87336534155645,6.479538300104931,-20.3317759772902,13.507284154176524,7.290438997756071,0
0.4797880690737833,43.77003140363696,34028.0,120.147081445019,1.7958091128822835,34.28376301861021,12.963639763377982,8.36211407639979,0
0.0,23.00429517920214,50778.0,322.89378102041724,6.855633320660711,6.159726691082083,5.6989860360676445,2.890154086896445,0
0.0,24.188958917517912,50778.0,320.4079551249363,5.659493972330684,3.514095092612937,5.534492019179661,4.51153846480966,0
0.0,24.3963654073668,50778.0,297.3932121089502,8.357295666136624,6.166979233584683,5.290821856669218,8.781570563945417,0
23.494958234883025,177.5532417563873,2338.0,360.79934159765446,32.483879856709834,87.53864295503075,40.37049501315548,14.446404206462775,0
32.420700813969546,160.50407346100852,4906.0,136.40364492261023,0.6431773316514513,-1.856570283423991,51.95965087237779,1.877546974079726,1
44.64339114832536,171.76622537939943,-11102.0,94.7803535723477,41.93167193726946,-3.3415041386905395,11.337146557306282,1.2107851564211725,0
8.19427358228501,98.28179631625132,15982.0,271.79338874149704,60.05081179786431,1.4204488377232638,5.49022431282199,29.49323385848645,0
0.5313160601618246,78.55100185005173,9139.0,288.9454075688894,22.49196396682408,21.485736925515056,2.81579734510536,33.96778916544656,0
12.4624835001143,79.3871494781768,4129.0,207.91344289781165,7.860011930801352,40.01569006094986,25.3584091259442,20.29983702906192,0
37.12463305308152,154.81810495003108,783.0,244.48752393056515,29.74783931634998,42.7254875708484,18.972066610390605,1.724754467812622,0
41.39961752962545,174.87605168269232,-7484.0,248.885443951462,3.931841429034753,-8.774096715185816,36.04060913705584,2.5636717155956696,0
3.030060908526579,94.18505491914408,3241.0,540.5232295895354,2.9296776152639303,3.3258961773018,4.330783574989535,4.474410428818153,0
2.865782681309783,89.87552953106855,-526.0,475.6665512465374,3.782392604605052,-16.574633625770907,5.327429314267143,6.38886077230629,0
8.489569403583847,98.12545226383811,4669.0,436.6806619924996,10.940501887828145,10.190376569037657,3.5802502893914125,5.1979138807167695,0
0.8059729779604295,73.20804500738917,22036.0,564.0935415292133,15.481154679076624,10.51063433580293,2.9017218944923884,7.777938484710951,0
7.0165590794274495,80.24363396198723,-63.0,2386.970817920263,-1.588178428393868,32.17331634153514,11.119589768634397,17.82206006174572,1
10.02308346494958,125.92917847025495,4140.0,2386.970817920263,25.846647809800476,24.07304153889044,11.87800168341833,17.683149070586808,0
34.05565693430657,193.19408291537044,254.0,2386.970817920263,32.440461205377375,3.729722825392771,45.62315416420555,6.398266423357664,0
0.0,102.34479035450784,9162.0,2386.970817920263,31.95844976309076,14.605100550499944,8.772227405082972,24.108088201445472,0
11.705959709542778,85.15870645114894,-4628.0,2386.970817920263,28.866989024483843,-25.387069519930392,17.56573272749033,6.9805504202481465,0
0.3040299165437879,24.91893416043987,8435.0,201.82700542392237,9.801205120929378,13.38455317428225,0.2685901550728065,13.299788699208,0
0.0,28.28297501452644,6891.0,350.25396825396825,4.925619834710744,25.980611483967188,1.5592618178229547,7.972514777807784,0
0.0,27.692295317992077,2035.0,386.5386774447064,9.456850554094522,-10.526628625772709,1.667744617943269,4.624743069829454,1
0.1125256121729199,36.452133510140726,4565.0,432.7150701647346,0.3488666048706497,-0.0434153400868306,5.474360711589462,3.531960632830607,0
44.64339114832536,213.1280757851064,27002.0,94.36871711422978,7.384399796302382,10.552195353140974,74.33855925569745,4.158552704597968,1
9.390697496069636,25.98182645032306,12850.0,36.803212165221474,-5.704471495721345,-9.928210148474466,7.906706336992579,19.2185283178036,0
13.744115232324914,37.60649022561184,21872.0,46.41891027848002,22.989122793563148,17.623403677203154,9.88671472708548,21.225694480529604,0
32.57472694056828,77.87095501183899,27250.0,40.62483915795976,35.91135412126735,45.41354391965528,84.44967830882352,7.07233645586349,0
7.128437634444188,58.191611756092456,-6894.0,1131.0632242325676,-2.439260634433772,97.04547696557168,11.419772353663358,18.711321441572625,1
6.458955525062556,80.69664421384792,-7521.0,2350.5081749889528,71.99711236012995,13.339301700984782,10.42626122431813,33.96778916544656,0
0.1256452978612985,139.8891308156268,4082.0,2386.970817920263,15.81361508287992,-5.15921761315317,0.5362162162162163,13.09169375324356,1
2.875270754662731,216.11646550171145,-6562.0,2386.970817920263,71.99711236012995,97.04547696557168,0.546345139412208,9.256454982844216,0
6.188798475368933,154.10361974014864,-7467.0,463.86094793594594,-4.478058829165469,1.4777160420853528,1.5864578648239769,33.96778916544656,0
7.320320170402543,31.099695904474945,-9249.0,140.53010605272695,-9.047842472491713,-1.8796672552815776,4.601838520323402,4.297782880978927,1
25.32903174885061,245.84045071773204,-11102.0,470.7618025751073,65.27916684784972,25.948631646431863,15.018845536399803,2.440524346047344,0
22.138757229203808,180.57912731208185,26585.0,262.409414624121,41.48190871688392,22.699115044247787,22.698858235576974,8.721246249510806,0
10.62114057391936,126.59833602227071,4792.0,252.77286508337545,27.7257121647954,42.14842563531437,34.58850707479064,33.96778916544656,1
13.76503680651146,245.84045071773204,1015.0,270.28340080971657,9.58877156161868,2.788746298124383,19.49021264610618,8.671973188102221,0
22.26066209364748,245.84045071773204,1086.0,271.9285424279334,11.789024471560978,38.07354925775979,68.91990114842274,11.834178347748283,0
20.3842018076666,195.8000873327776,2386.0,272.915398660986,23.68439971243709,44.03504830375197,24.61833280102204,11.90967479438519,0
26.571980143408712,72.12371287312739,-2838.0,478.7661937075879,15.668031261630071,21.62993845542982,44.36856204957929,3.576025004596433,0
0.0,68.49318604170969,3511.0,1165.9490333919157,71.99711236012995,97.04547696557168,1.1321344800625488,15.73278876549081,1
31.14395183360701,197.15926730828932,1024.0,296.3887754506738,15.174101679830905,5.053727333781062,26.033057851239672,6.156025628642261,1
7.5363261765343745,35.270241016019625,135.0,117.41637138910576,-9.645813942095725,-6.471153846153846,9.175463202184986,11.73552374756018,0
32.464248817356314,114.57692954687954,-9130.0,216.885222173976,57.19475191247489,35.18390006939625,70.27968068844477,17.675765319993474,1
10.89790161972734,104.62624829090154,1951.0,354.1832669322709,35.67783833932506,97.04547696557168,6.698819225012473,16.404547202871917,0
41.341370632644704,45.529177207767184,786.0,36.803212165221474,23.94907692865692,24.804116780016034,71.31348855486786,0.847098686997035,1
23.283668860450035,111.60499253272818,11705.0,206.3937961350253,15.64824631722307,32.2937720128602,13.323616930831358,0.9987552825955712,0
6.350557702412388,46.8799931826413,11490.0,92.09810404721048,22.893388152786063,16.565722390462685,5.758620689655173,4.616592062467992,1
30.92073764672863,97.36645059153244,-11102.0,250.6029403667199,46.9813152147537,97.04547696557168,54.24354243542435,5.756880355285532,1
16.50084930842029,99.49591337177944,792.0,516.2307609514584,62.448754336171554,10.756687169217566,0.7535940639975267,18.14365445280272,0
0.0,58.53061381863047,4916.0,312.58107690723773,-1.7395580416141625,-10.19000226193169,0.913259312592368,21.15354540051922,0
1.4519698981850375,25.22970194771662,-605.0,127.38095238095238,-0.6771016531832571,3.90686974456608,0.2685901550728065,1.32979194333776,0
0.0,55.10061067173891,-97.0,1035.5597365945437,-21.245955719089004,30.313075506445674,15.958549222797927,22.796842274850977,0
19.489694634203307,61.51608299484027,854.0,172.20344191763982,37.96520057999033,97.04547696557168,50.907374383719706,15.063934139078649,1
23.84527126700541,95.36858806568785,-11102.0,175.08224596163086,50.23722098489118,15.279331171009956,5.861317247248891,9.570380083410734,0
0.0,28.964179597226806,5449.0,394.3033707865168,7.407750073244824,-14.173551297826217,0.4587744626243182,6.825066398679204,0
0.0,35.91570922754534,4356.0,555.9703579418344,5.564617528120434,8.088548318433377,0.9185634443484546,8.80748120845338,0
8.118348086660006,245.84045071773204,17340.0,1057.6256400531006,71.99711236012995,18.42788488095896,74.13636680857003,20.29070368201701,0
20.953205683312486,24.166033145811163,-1676.0,36.803212165221474,15.169237967420615,72.92660643589484,23.388503029407417,14.166586484492768,0
27.228795953391742,29.165372979139743,353.0,36.803212165221474,18.35957963158964,17.465512180804225,37.13482908094828,10.176135850420016,0
14.597929005011263,36.59979218287906,7135.0,47.52300560437279,71.99711236012995,90.54158607350097,13.638640989509945,33.96778916544656,0
18.908906948660203,34.21914816163087,7408.0,36.803212165221474,10.700027097823142,14.97232668257518,21.42627862187032,8.334965240379907,0
44.64339114832536,126.98089419067016,-2382.0,139.1687925170068,71.99711236012995,97.04547696557168,84.44967830882352,1.0955428703223202,0
1.014194567408608,37.76669532817426,2891.0,176.1039238746926,7.483190743181361,1.568825910931174,0.7342274989399451,6.802169711328636,0
20.286335165537515,160.4145184574139,13278.0,192.64044248152888,41.89360764905553,70.41410883362813,19.9284042406719,8.6064900202699,1
5.423131450982471,99.73837209302326,-7403.0,361.8244133930925,23.884639374938445,31.71955794383048,6.71149114472947,5.731851125568084,1
11.04858160101068,62.390138112087655,-733.0,177.80669296141178,8.01612736482994,7.6923076923076925,12.928970470869912,5.474522414915203,0
