OCF,비유동비율,비유동장기적합률,순운전자본비율,자기자본영업이익률,유동부채비율,매출액영업이익률,총자본영업이익률,부채비율,매출액총이익률,매출원가 대 매출액 비율,자기자본구성비율,타인자본구성비율,차입금비율,비유동부채비율,영업비용 대 영업수익 비율,종업원수,CASH FLOW 대 매출액비율,자기자본회전률,CASH FLOW 대 부채비율,비유동자산구성비율,유동자산 대 비유동자산비율,target
8106.0,105.4183692518305,83.87609180890611,12.05171142999004,-3.480014934351082,42.46385679616685,-2.3512141458236258,-2.0696290950808147,68.14731077969758,29.8247888251637,70.17521117483629,59.47184521111081,40.52846318243637,41.174213353798926,25.68345398353073,-597.5447452960074,248.0,2.839955575330995,72.68543984028032,6.1681048258229465,62.69424938552586,59.5042623208866,0
-14285.0,68.45652582445769,56.460997750474405,31.078903065877643,2.00013205544297,48.6096085571927,1.2298486580346155,1.17755058713067,69.85529770883807,30.197500327918004,69.80249967208199,58.87364206409248,41.12635793590752,45.23508408376378,21.24568915164536,1775.9404600811908,276.0,-4.46124633824898,82.15974608127145,-10.386371568171242,40.30284998340426,148.1214108708878,0
10613.0,77.64554611043646,72.32321081627765,21.380035842416724,0.1090554087196704,31.618925161321048,0.0711529259698858,0.0784695356590927,38.97802223968378,29.74596230448481,70.2540376955152,71.95382290556586,28.046177094434142,13.517632211824656,7.35909707836274,1775.9404600811908,235.0,3.297580800517024,76.73172197082762,12.966718795816638,55.86893874236293,78.99033389759819,0
70148.0,187.80088531679652,138.86877691547693,-18.589430285803942,18.30657663906001,147.53019052670228,3.366674638568059,6.474098735551544,182.76641099914323,23.061116347556144,76.93888365244386,35.364879317403435,64.63512068259656,91.47831585818612,35.23622047244094,584.9820319246734,1019.0,6.578975751351707,285.3906088986079,19.573473072104424,66.41555644930033,50.567134186908525,0
42435.0,161.57782439692073,142.24312755710793,-18.76310694215368,20.981298169179777,142.14912261083106,4.234815298999303,8.204093126409079,155.74183332513277,24.14222103449895,75.85777896550105,39.10193287496567,60.89806712503433,55.13036710338566,13.59271071430169,470.0869824755895,1419.0,3.8311599201175848,263.9415320899132,12.187731562591548,63.18005243651387,58.27780469236625,0
44289.0,148.78246785234344,116.79123177152616,-8.856455231490925,22.434985477889743,114.13432853466588,4.144003936618119,9.288843565164186,141.52614176889944,22.47635699768811,77.5236430023119,41.40338568223537,58.59661431776464,66.20269476770535,27.39181323423356,442.3826169439126,1385.0,3.223906802313054,287.8134218289086,12.332509105490026,61.600978992453605,62.33508238927576,0
15083.0,195.2732352792064,121.04158664757848,-11.041627349199572,6.565420429132328,146.1128542538629,1.392494746035482,2.135511047673841,207.44024650604717,25.429546695468385,74.57033382836292,32.526645791000256,67.47335420899975,113.50769768083777,61.327392252184254,1726.1861861861864,940.0,1.8020590522911348,249.81330866003077,4.095858791581806,63.51583356389402,57.44076895782791,0
63082.0,142.82132960031996,122.75407380578942,-10.094087851638028,19.521898123018023,145.92284947004543,2.6466089989353727,7.443424743334877,162.27037682484357,18.315516111993592,81.68443547383674,38.12859126930094,61.87140873069905,61.00191412164671,16.34752735479816,592.0370980133904,1765.0,3.054062650840397,314.839147496484,13.88260460039261,54.45576100868713,83.63529982447103,0
68343.0,131.26411446372202,119.59389065751174,-8.975137816759208,19.0857809021153,129.8543403269937,2.722542396600639,7.965257016458252,139.612551003182,16.19608302845584,83.80391697154415,41.73398540677712,58.26588166169724,44.72576930794933,9.758210676188323,494.88818424566085,2889.0,3.105252253185538,314.839147496484,15.592211081071833,54.78174637462496,82.54255590201525,0
79625.0,134.54928575337968,115.53516406371622,-7.839472318980212,22.40675113567949,114.3215341251163,3.5022068239112247,9.709182539094344,130.77896666849105,19.1072722266332,80.89278123972443,43.33150522493144,56.66849477506856,45.40323463411964,16.457432543374747,445.57806512678815,1393.0,4.257258726377895,314.839147496484,20.827121162186057,58.30223078633365,71.52002359306039,0
35931.0,37.39140507355496,35.76007526364153,43.93609604298808,26.75678218008052,49.69055385281783,11.860168432875586,13.257606394886889,54.3798279177523,60.00696342543688,39.99303657456313,64.77502678252588,35.22454809801554,0.0,4.689274064934469,499.5973304500205,247.0,7.944292009277295,170.13440364729294,43.3645514011924,25.267562396181585,290.7454361054767,1
12343.0,145.3779062060921,96.90490285300277,1.296955874621428,16.759895018689853,207.9942207258556,2.4900596519351925,4.681333165490533,258.0154290713396,9.499014334976437,90.50098566502356,27.931757091975385,72.06824290802462,138.32215476790117,50.02120834548395,281.47738057576714,341.0,2.4307818952733373,314.839147496484,6.341059942872408,40.60660362688546,146.26536343411502,0
-1068.0,169.89073360661357,110.09728577140064,-3.416753092543326,20.12722611425673,284.9367157368678,2.776012948802311,4.41328102688972,356.0617485364884,10.39459054707177,89.60559854174703,21.9269212848146,78.07337932693031,180.5146030182663,54.30964752334079,274.4431578230366,366.0,-0.2019468584783644,314.839147496484,-0.4112199911441388,37.251807428116216,168.44335054874114,0
5164.0,135.51664284255668,97.588323958678,1.584706933898073,18.27649581376353,72.4661357293581,1.852922147940479,8.648248206333996,111.33176774896194,9.72180288979944,90.2780245848609,47.31896253231015,52.68103746768985,79.3734259070179,38.86563201960384,424.68342644320296,376.0,0.8909208540004314,314.839147496484,7.893248551732571,64.12506945171394,55.94525020405601,0
-1886.0,173.86142538012538,100.5962370354928,-0.4024711163648133,-10.760611083087122,83.20782589896952,-5.90485793937956,-4.202727234347955,156.0387691864236,2.594258167950587,97.40574183204942,39.05658518737423,60.943414812625775,114.47178785039996,72.83094328745406,-92.0308052904738,397.0,-1.8644838562983173,81.16344379362914,-2.177477082226892,67.90433571157175,47.26600142994808,0
687.0,168.76919865199366,99.06172320834646,0.6989450623964949,-7.050192359309296,58.337061226924334,-4.384842245840521,-3.0826606856442424,128.7047806507411,2.594258167950587,97.40574183204942,43.7244904612255,56.27550953877451,100.830574692076,70.36771942381677,-140.05922165820644,410.0,0.6371376105948473,87.97095537244024,0.7959495782741681,73.79347216607769,35.51334157978442,0
3705.0,115.10372963745262,87.03004845819797,9.080188679245282,1.734614160469894,56.67081392320824,1.157838829607455,0.9181266846361188,88.92827175139608,6.321278547631694,93.67872145236832,52.92973535898064,47.06949889732909,59.30673302277133,32.25745782818784,445.954962468724,368.0,3.5778088938245376,80.97446162988912,6.027428459874083,60.92409948542024,64.13865915889495,0
8062.0,140.1682040151926,115.10108604845446,-4.966334283348842,23.76288659793814,248.5119370591427,3.8886286801348735,6.417366967301394,270.2902875746066,10.897172653071191,89.10282734692882,27.005839298405,72.994160701595,129.5604991861096,21.77835051546392,180.23747003082545,348.0,1.789594954860564,314.839147496484,4.046010699695872,37.85359992380338,164.1756667827972,0
24572.0,37.39140507355496,150.4916025402466,-17.12464001775815,-18.80868767001002,10.7841444621356,14.063085864266966,7.010964489540799,15.168132523744,18.44945163104612,81.55054836895388,17.92866981114231,82.07150214341354,0.0,1.4519991105876937,31.190634894184303,218.0,14.39585676790401,23.930077691453945,7.027317653518807,25.267562396181585,290.7454361054767,1
8228.0,76.54165470450032,72.84106876017574,22.94138426394744,4.105415492421358,19.316017975474143,3.490184944436973,3.3002849539599177,24.396374438266434,56.83019281441302,43.16980718558698,80.38857358170642,19.61189741657443,3.37479566666862,5.080356462792292,1528.2859997145713,223.0,4.098364738522537,59.822822679650535,19.760320853046423,61.53074441278289,62.52038059078836,0
15663.0,84.9257910528504,75.4153415030136,16.575496935017576,9.396460611403583,54.41271495048563,5.069835572900338,5.625832223701731,67.02347737666487,57.402192361328815,42.59780763867118,59.871822554911766,40.12817744508824,20.19144555923442,12.610762426179251,1032.2298629990937,252.0,4.2331059533204325,95.0786814813292,11.705840588916708,50.84661892251773,96.66991064319208,1
-8110.0,91.1406809833923,75.1010820772541,19.3079019269744,4.05052166662911,35.13869797417581,3.233233503314177,2.588258163452643,56.49604524866485,59.29588358560649,40.70411641439351,63.89937831406839,36.100621685931614,26.855127656218315,21.35734727448904,1733.9638386648123,253.0,-3.646943492611679,63.8677714433419,-8.086952186269134,58.238328539596026,71.7076065322471,0
-18593.0,88.40100250626567,65.99415458061874,26.756482015235758,6.369608231104077,36.29494789605593,4.00513581033333,3.7413764248656487,70.24772457459439,60.00696342543688,39.99303657456313,58.73793629246704,41.26206370753296,28.901200369344416,33.95277667853845,1404.224652087475,258.0,-6.168612501783268,82.12149861184143,-13.9653139247542,51.92492453403251,92.58633656038486,0
263581.0,49.380813393477005,46.73598721929545,45.57029383821533,20.223103457049497,17.838535324714034,16.17681632069634,13.257606394886889,23.497613759863917,60.00696342543688,39.99303657456313,80.97327213028291,19.026786733897406,0.0,5.659078435149881,122.31045192459776,2203.0,20.95818446468173,33.093903860464856,64.83786691255571,39.98526040924733,150.09215640089505,0
241337.0,63.52511410420166,60.39483306194119,33.58120076766506,13.27415473452082,18.86826519689089,16.17681632069634,10.700537176284936,24.051293087786867,60.00696342543688,39.99303657456313,80.61181589556944,19.388184104430568,0.0,5.183027890895979,167.66526576436206,2300.0,20.95818446468173,26.49044249857009,56.09070752239334,51.20874802912946,95.27913461800756,0
112023.0,61.68130126594031,56.30646965706324,38.43069497963193,17.34426866043298,15.001572137917648,16.17681632069634,13.257606394886889,24.54724538224054,60.00696342543688,39.99303657456313,80.290816302758,19.709183697242,7.895297724937062,9.545673244322897,142.11313959642538,2731.0,11.389578844947472,26.69486269702096,24.07569391461331,49.52442029258688,101.92058667058969,0
595173.0,64.26113652926695,57.11403234824892,37.343087484230416,21.435242571280856,16.700552791455785,16.17681632069634,13.257606394886889,29.21429746533741,60.00696342543688,39.99303657456313,77.39081662137711,22.60918337862289,5.489405654836385,12.513744673881622,164.4736324803126,3201.0,20.95818446468173,38.02850188345438,64.83786691255571,49.732218330177766,101.07689412945308,0
352800.0,57.37228406735517,55.29810339826044,37.51208232881002,25.848528628554117,19.885656445580885,16.17681632069634,13.257606394886889,23.636563875726104,60.00696342543688,39.99303657456313,80.88219444670159,19.11777155448361,0.2129492120753048,3.750907430145218,178.91268748099372,3458.0,20.570037245294195,33.57567523653099,62.74152731514992,46.4039623578722,115.49883871724047,0
236188.0,59.89292029517684,56.53091163229417,36.06975766497558,17.711559654562667,21.733952499346284,16.17681632069634,13.257606394886889,27.681156543659057,60.00696342543688,39.99303657456313,78.32009257043829,21.67990742956171,0.2960053091098007,5.947204044312771,161.26342972689844,2114.0,20.95818446468173,34.71970934146184,64.83786691255571,46.90819061832132,113.18238602224442,0
210642.0,62.95754112431949,59.42817714817411,33.311310681897226,14.820432623529731,23.09036963874877,16.17681632069634,11.486103706943815,29.02924265406187,60.00696342543688,39.99303657456313,77.50181117323017,22.498188826769823,1.1928698249203382,5.938873015313102,248.6525798005977,2288.0,20.95818446468173,39.88931868099292,64.83786691255571,48.793234641478826,104.94644541354224,0
20432.0,157.82458268432876,122.49991975777549,-12.4315793206994,14.389292458681956,104.35579693164432,8.246893293622264,6.170569945736343,133.1922753525301,14.887700365773696,85.1122996342263,42.88306713797628,57.11693286202372,104.4233393524198,28.83647842088577,80.52495449755723,145.0,16.14144302857459,89.52613338991442,21.14522855930537,67.6800217527516,47.75321624147358,0
30479.0,175.55530039167655,131.0457796443911,-18.456303643816383,12.106250239216136,91.38056416733647,8.003812544282871,5.372307901351994,125.345428101198,15.740240898815747,84.25891561793583,44.37631632583735,55.62368367416265,99.4450185631722,33.96486393386152,96.65928970386764,160.0,20.95818446468173,78.55136223894837,31.022830213645204,77.90497542858436,28.36150637345388,0
25758.0,144.43734293973242,100.4647638292498,-0.2987168164579978,17.531194166436677,79.91662187876763,9.947907222103163,7.837420125720816,123.6857777842337,16.591384909579464,83.40779083760572,44.70556912047379,55.29443087952621,98.413782083872,43.769155905466064,66.78266633523904,137.0,20.95818446468173,92.0864073837933,30.25050206109291,64.57153618369786,54.86699854176095,0
24348.0,207.86963434022255,141.30532674735187,-22.654061936698405,15.863601157718804,109.02837226366636,10.335714854851132,6.193450841523098,156.1350943703885,16.46105017131019,83.53894982868981,39.04189710738869,60.95810289261131,114.92397374750315,47.1067221067221,59.27020429140434,194.0,16.16690127752251,81.4172496188736,15.892327976711096,81.15624875661481,23.219100848163947,0
31427.0,193.41292015917367,146.24631887439358,-22.654061936698405,15.50720138477314,97.20411292674436,10.935893268229254,6.758258202854344,129.45559224451782,18.87775072479152,81.12158585047733,43.58141765986496,56.418582340135046,87.4410859932831,32.25147931777345,72.62193642319825,193.0,20.849449025760784,73.73583207369033,22.83772981614708,82.171901567175,21.696100604719053,0
25385.0,195.04225481843093,150.38839519544047,-22.654061936698405,16.287102493840237,108.94144196007092,12.37338838059584,6.825144864254594,138.63379924931493,18.740269055158056,81.25973094484195,41.9052122182927,58.0947877817073,106.20351394293871,29.692357289244026,51.45624204722184,180.0,20.95818446468173,69.18994159832965,21.082311122922707,81.73287079700671,22.349795161804465,0
22687.0,136.12908353866942,97.99057078775118,1.2352188523783412,18.326047214052934,87.20133534695175,10.944442334713097,8.10449796825129,126.12192989428505,16.700527854782973,83.29947214521702,44.22392823497982,55.77607176502018,105.0091407678245,38.92059454733328,52.59368494101319,130.0,20.95818446468173,87.4443780301521,28.595737171811383,60.201628211076894,66.10963191330343,0
-8950.0,97.5897354393858,81.66439890738334,11.042345678251708,8.022397183236345,78.92806494205095,5.424395727937044,4.042955633460048,98.42901853391363,11.866795622127436,88.13361769665707,50.395854769048775,49.604145230951225,73.50542813829527,19.50095359186268,118.76714416336482,224.0,-3.699203121383461,84.43461084782199,-5.558246699208804,49.18118134153179,103.32980475919048,0
23963.0,99.80091148956583,80.76127992856935,12.750363404813667,-2.860398177020868,62.88918205804749,-1.9060558230604785,-1.534018549725356,86.46437994722956,7.365686999260753,92.63431300073924,53.62954577614264,46.370454223857365,62.84780522907172,23.57519788918206,-486.4360587002096,211.0,9.575433058280554,75.75404417106601,16.61927483563126,53.52277551230431,86.83695051313481,0
25066.0,131.90949460773948,106.00384308701848,-3.189963784344976,-18.80868767001002,109.7930933519853,-10.680281370546856,-6.933506887948801,134.2315012118353,7.199942754663483,92.80005724533652,42.69280582783848,57.30719417216152,89.82546318135238,24.438407859850024,-153.77626348665532,221.0,11.210246915236652,80.92206692386198,15.187557182067705,56.31586440136529,77.5692406343256,0
5885.0,113.8335522357158,106.90111919894034,-4.70753520601424,-6.245511422822353,49.632826299342,-7.925287356321839,-4.000513895911212,56.117728504972206,12.045977011494251,87.95402298850574,64.0542243072766,35.945775692723394,29.94713992714756,6.484902205630212,-251.99419869470628,144.0,4.831691297208539,42.31003039513678,6.785034876347496,72.91519888600628,37.145049448675685,0
-7145.0,110.25863708923684,102.90482696865134,-1.8312683102498468,-18.80868767001002,62.81316427218514,-10.680281370546856,-6.933506887948801,69.95938893162287,2.594258167950587,97.40574183204942,58.83758504228999,41.16241495771001,28.72054456878655,7.14622465943773,-94.93605477328512,146.0,-6.589322438740974,39.3640502138226,-8.447323930340612,64.87351936384961,54.14609995048985,0
12628.0,135.26058387590388,124.4420520889404,-14.030980112510893,-18.80868767001002,80.64598397791713,-10.680281370546856,-6.933506887948801,89.33961414983948,2.594258167950587,97.40574183204942,52.815149354250856,47.18485064574915,40.74079630351945,8.693630171922349,-83.78535517630561,189.0,7.6723514651469396,54.84977139124755,10.602498656636216,71.43807939149038,39.98192143031432,0
13053.0,138.22443922796035,100.32086624420856,-0.1635046917164857,1.270865936358894,132.6062858633281,0.792550271435252,0.4700156993442931,170.3886280646844,15.498851229083218,84.5015554154891,36.98389309976439,63.01634805759802,122.55346896191968,37.782342201356286,1775.9404600811908,189.0,5.307931602382937,78.47382663416003,4.995254642031625,51.120778841817646,95.61564479835457,0
409172.0,156.00862217896628,76.71685187740181,13.894598314043623,12.288945860154008,137.4074711484062,3.4238938531084986,3.606293736604728,240.76386333754024,12.070659508588188,87.9293404914118,29.34583468463204,70.65416531536796,136.1070558648093,103.35639218913406,267.94415365257544,63.0,3.758579093741997,180.23023900520596,5.603078782049422,45.782032358411634,118.42630143007791,0
464096.0,154.115250371836,77.74836357773157,13.183925662844528,9.207617720419274,136.33497168019767,2.7196182624183867,2.7521728812478714,234.5581152679776,13.47854831156262,86.52145168843738,29.89017316764265,70.10982683235734,125.65301106755956,98.22314358777987,380.0305197551066,68.0,4.641076491019924,167.0328787419436,6.6989632323202,46.06531521388782,117.08306897648644,0
363721.0,163.6762368447821,77.96205070804312,13.255655352822052,15.487641758739064,139.094238725557,3.767623213943637,4.437240229455514,249.0377116823248,11.320687701347438,88.67931229865256,28.650199291649773,71.34980070835023,135.28982132638225,109.94347295676778,225.91150458293404,56.0,3.0613143247098527,209.31004096635064,5.053131927336907,46.89356804910277,113.24886153958025,0
237436.0,106.65968266379598,66.1217111506484,19.890871783113656,14.651731362761591,113.43312840194815,5.592859948919162,5.332920328725479,174.74123856381,13.287166081247165,86.71283391875284,36.397884978149904,63.60211502185009,88.62776733083525,61.30811016186184,161.05489442223964,71.0,2.4953563351947228,138.1536046406278,3.741038388830644,38.82186861402816,157.58677665470572,0
49863.0,103.51484931624996,69.07001446358467,19.26407365898118,11.677506060816674,90.75773913933077,5.0354104223286695,4.852945424096514,140.62718700346204,12.4145624218175,87.5854375781825,41.55806384361765,58.44193615638235,70.39906082286726,49.86944786413128,176.94995757118613,77.0,0.4931969912639356,126.50869886911008,0.8133291837445732,43.018767166471775,132.45668480694772,0
498326.0,157.81296296111552,83.02282630354608,9.697689752354549,15.064428391523233,142.68471971845648,3.9579728372528655,4.526998924531964,232.7685436346931,11.990558697753825,88.00944130224617,30.050917345654547,69.94908265434545,121.82740593461487,90.0838239162366,222.13691590435488,60.0,4.353920398970596,194.075136054912,7.11927949735909,47.42424306017325,110.86261698076471,0
735477.0,136.942997031857,80.72731849407785,10.956923153901297,14.10694284957702,128.7456447063406,4.772882869521031,4.727810673427888,198.3821439564713,13.511898012256747,86.48810198774325,33.51406980123725,66.48593019876276,92.49304351085053,69.63649925013071,204.705431454616,80.0,8.397263450425113,154.96199681066662,12.510864763140034,45.8951716131628,117.88784415683467,0
-6017.0,149.05954525062788,88.14489452343388,10.63973736318672,-0.6641135307869509,19.318231153081587,-0.6547239212878658,-0.352453911484356,88.42563783447417,33.20142877153663,66.79857122846336,53.07133421400264,46.92866578599736,57.19612004036253,69.10740668139259,-597.5447452960074,495.0,-0.7804028990469668,49.382124589609546,-0.8952097278366038,79.10788943783322,26.40973047206664,0
10876.0,164.0494226582363,100.08905617260096,-0.0662685731153395,-9.913232041235798,56.57992769819942,-8.441855010924172,-4.496138606506022,120.48338421130448,26.564131682569464,73.43599175440978,45.35492146056461,54.64514428206745,75.19894591280298,63.90345651310506,-414.6717356338646,446.0,1.3425005863256516,55.517293603035554,1.308472830781595,74.40448680315276,34.40049692777759,0
-23782.0,150.34658992686062,108.0489103528159,-5.417855040970619,0.3315773123650652,67.57340258632904,0.268240851052196,0.1603990925598965,106.72019216146552,29.38399240387335,70.61590244487182,48.37456803537206,51.62543196462794,34.46012428625092,39.14678957513651,1775.9404600811908,481.0,-5.03706055976219,62.17936479707924,-5.834322913812107,72.72951343303103,37.49576379619191,0
8954.0,158.8877501770749,95.3699523309668,3.864985396187306,0.6022113992365408,32.98216087804083,0.8618756279603847,0.3017336138940359,99.5836389050816,29.738858188603416,70.26114181139658,50.1042680820326,49.89565340284538,65.46663156509148,66.60147802704076,1775.9404600811908,189.0,2.008127601550165,35.35990115773288,1.408989269714284,79.60954429823184,25.613079287807256,0
-23782.0,168.61674514415367,108.76744014370432,-6.497066968571888,-9.65828707335641,54.17285170989148,-10.680281370546856,-4.616819006709622,109.1978710735687,29.50581365505715,70.49398102426274,47.80163368145986,52.19836631854014,72.38913776489262,55.02501936367723,-346.77760032971,207.0,-4.959931669277661,37.67294571011101,-3.669101900089613,80.6015588394091,24.067079396368054,0
18745.0,162.43515704398,134.0681227290436,-20.187924669942184,0.4450502608167924,83.3025876172632,0.6252354218872997,0.2176697246697851,104.46125959499142,31.938658360268228,68.06134163973178,48.90902080818916,51.090979191810845,17.500333145487442,21.158671977728225,1775.9404600811908,197.0,4.228007930475265,36.168933515203335,2.881018323553189,79.44544475845493,25.87254096699808,0
-19884.0,140.80730697560057,107.04144903197034,-5.285980573506776,1.1823411428007993,43.68571417873284,1.446604076696129,0.6747348035092193,75.23037117748596,43.3831569045452,56.6168430954548,57.06769214770517,42.93223662514361,44.81850508045986,31.54465699875313,1775.9404600811908,581.0,-3.0364483754909566,41.09232476066647,-3.298874659685343,80.35548046630991,24.44693030586141,0
102548.0,54.34233028099735,45.87024790620629,44.92970967955768,9.7343440190526,24.258593660188637,6.553066932574328,6.820188928178639,42.72826138928932,60.00696342543688,39.99303657456313,70.06315900516547,29.936769717320505,20.06301356205676,18.46966772910069,857.2419919527616,955.0,7.023085204594577,76.93490369147973,24.41601607607565,38.07395327188736,162.64674772776203,0
51652.0,51.97773093346305,44.10681330521315,45.44439344124465,7.281080629548279,27.09563610812192,4.715896649879571,5.023483696341263,44.940764872660445,59.96589537684399,40.03410462315601,68.99365563890096,31.00627655773152,22.5307722924068,17.845128764538526,1171.5679790522208,993.0,3.287741685804635,78.53206019640912,11.29506644478315,35.861336689148004,178.85184779032787,0
141300.0,49.42419821609318,43.85038552087479,42.114919760324526,7.50704486378346,37.5607901652276,5.164987572721323,4.995642379096575,50.27176779748809,59.05406209519799,40.94593790480201,66.54605733338899,33.4538794210246,18.59425861421708,12.710977632260487,1043.3534207727755,943.0,9.239539474673656,73.88836278952911,26.713198929203408,32.88985528144918,204.0451201267609,0
119459.0,65.52638305046034,57.37446283385644,33.67878311718685,9.9831236937177,30.339646993352805,6.875273085901901,6.906445769421048,44.547919827575264,58.71877457773117,41.28116300263411,69.18121002314355,30.81878997685645,15.944937198750685,14.208272834222466,754.0573420732482,1029.0,7.456587144052033,74.32404534060896,24.30463859110857,45.3319446787085,120.59513089809076,0
124688.0,57.6103002376991,50.38067586870433,40.65003835114881,10.098451195635732,25.230917951140285,7.002358963181191,7.234836766976967,39.58091275437732,55.2432732049673,44.75672679503271,71.64303343965915,28.356966560340854,15.701237674587995,14.349994803237037,688.9237540583057,1035.0,7.305871861307496,74.633486549257,26.619300957276927,41.27376666398279,142.28464732603183,0
172142.0,61.110139592632585,53.581792045999045,37.50243887331795,9.263914451968857,27.11410921713584,5.703703504318826,6.562504839034361,41.16430660540272,60.00696342543688,39.99303657456313,70.83943696867404,29.16056303132597,14.46464717120536,14.050197388266875,969.6979707409156,996.0,11.583847671548506,83.03562248834413,45.7056224643684,43.29007881819168,130.999810418403,0
179479.0,64.97791262912881,56.28477153037316,36.5411486184461,8.90422861114795,22.66516368891104,5.311023479761636,6.447196331308048,38.11008930980396,59.85337849310295,40.14662150689705,72.40600632418919,27.5939936758108,14.46334090919484,15.444925620892915,1026.9650514855043,922.0,12.238620331306509,86.2825980028759,53.84068492164439,47.047911527573135,112.5492859367275,0
348366.0,132.0342492577773,81.214148256697,9.762237922181464,10.98713225076682,150.2747517778526,1.5122325131133458,3.5119469174739235,212.85017994149104,4.387667356683096,95.61232384993818,31.96418171109951,68.03581828890049,84.630128076942,62.57542816363847,190.1450219219184,575.0,3.063314173440426,314.839147496484,10.456426752695478,42.20366735364199,136.9462330419265,0
-23782.0,128.78772008872653,78.96001586810625,11.353468513347234,6.091427501879458,139.157866423055,0.8141104639017365,2.015274544633251,202.2628489547858,4.057415226404464,95.94258477359554,33.08378116642536,66.9161983291788,98.1295285953429,63.10498253173077,398.38632548201656,664.0,-1.4371449733721229,314.839147496484,-5.316431260255461,42.60784748338273,134.6985494608722,0
180614.0,152.21777906727385,85.05891753026059,8.533694929666266,13.387534217198793,134.36668222471712,1.6547133260264857,4.272765813364275,213.32237962484072,5.851462789687288,94.14853721031272,31.91600293260209,68.08397693696074,78.32528099100577,78.95569740012363,253.62395997248575,414.0,1.4080506971220692,314.839147496484,5.34022679716783,48.58183083105289,105.83826975923942,0
30789.0,160.02640787124938,86.37804200900263,7.761858107625298,10.690863986555993,139.8710454341875,1.6585429343051443,3.2881427657246656,225.1338786141418,7.118962578436109,92.88103742156387,30.756567194752275,69.24345265411054,76.60793088004296,85.26283317995428,329.2293204715712,398.0,0.3082529678696665,314.839147496484,0.8825767836642028,49.21862966626916,103.1751402404352,0
297707.0,149.63452049646378,82.64160315259767,9.01019733194241,5.293281021696802,167.7605673501521,0.6177341545691963,1.5174607738841903,248.8249644434221,3.8848016391445577,96.11519836085544,28.667678282415405,71.33234029297478,99.47995062576337,81.06439709327,528.8792048180972,484.0,2.2511847176508315,314.839147496484,7.752477570555132,42.89674293536117,133.1179319387598,0
230322.0,152.26655840248748,81.36972847201608,11.07953288868432,10.579703626809485,127.52969262616402,1.4546512631659962,3.362275888031272,214.658937447048,6.23287071968026,93.76712928031974,31.780435507768868,68.219545177021,90.7932498580856,87.12924482088397,328.4786929696566,449.0,1.9246882833445464,314.839147496484,6.5211777883229125,48.39097539300175,106.65010198257316,0
456438.0,125.1511964808404,79.78426245214129,10.33427587411614,12.718825609845922,149.98882777001668,1.6061506878824323,4.144953870098812,206.8508361841604,4.81212085020224,95.18787914979777,32.58912416324124,67.41087583675876,90.01883495614358,56.86200841414374,199.6058144797481,670.0,3.567662225229245,314.839147496484,13.658002058105112,40.785678812923074,145.1841011612995,0
161756.0,131.64875834426627,81.62174637889001,11.961265200662108,17.65665414951431,86.52966468729406,5.187779634139435,7.124762708033047,147.8209432800722,23.869145381435125,76.13085461856488,40.35171470031331,59.64828529968669,85.56563915182137,61.29127859277812,360.10330169690434,3036.0,5.725632893470012,175.146822599614,13.183005108377804,53.12253137358324,88.24404149107997,0
92644.0,139.42430844542088,79.47898329966418,14.029926044220698,17.099139915313337,81.16120548594556,5.420144255445338,6.66414714593221,156.58406906201998,27.4109546439468,72.58904535605319,38.97358100429399,61.02641899570601,96.01134017329316,75.42286357607442,405.7237105157937,3134.0,3.346287114497387,162.12705304193076,6.74184940214516,54.33864579165281,84.03108605875752,0
152222.0,131.69401821919578,83.28667879752066,10.836888467366844,16.7481541302569,85.74319660579732,5.361097441995235,6.867810259084403,143.8645434052763,27.153261390338614,72.84673860966139,41.00637124348614,58.99362875651386,75.97195536841117,58.12134679947897,406.4869960698384,3000.0,5.198240503056854,161.34523741963284,11.28796996439835,54.00293801642769,85.17511023118779,0
27431.0,143.28080926966862,79.43415245494606,14.157628993765952,13.492765681121776,81.64461535339596,4.083648118764876,5.149488989250826,162.02144929889,24.421187360104604,75.5788126398954,38.16481447132566,61.83518552867434,98.6072160555206,80.37683394549401,498.023792693748,3050.0,0.8423587519050648,169.34724534216562,1.7178183813016994,54.682855030783,82.87267543676403,0
140663.0,155.8595773970354,80.59099241377365,13.711203746721736,7.676163652567175,80.36721145528702,2.154326838300124,2.803944991341643,173.76299022522025,22.369719724132526,77.63028027586746,36.52794700910144,63.47205299089856,115.86806392603413,93.39577876993326,938.362393599636,3175.0,4.306235182899351,171.71054187844678,8.830251976343515,56.93230384019853,75.64720423169037,0
94559.0,120.23206518746905,79.09742137208686,12.9827101169044,7.795380719044211,92.72793591367063,2.3106112685698528,3.18525967444942,144.73297362770467,21.541702178180014,78.45829782181998,40.86086092841869,59.139139071581305,74.50200957991521,52.00503771403403,832.2945175244989,2759.0,3.8578456951478186,169.18091875035375,8.992652499158355,49.127856947617424,103.55050314249408,0
145560.0,122.23248269343756,84.5576878898726,8.953126624861879,14.6356042608629,104.7729072470432,4.280539957384368,5.87001924604872,149.32804557181905,22.969257573538854,77.03074242646115,40.10780246187546,59.89219753812455,65.21074411832323,44.55513832477585,436.597200404929,2896.0,5.437527456599894,177.34501079856372,12.450081212916404,49.02476270293004,103.97854979117184,0
