종업원수,당좌자산회전률,1회전기간,비유동장기적합률,유동자산회전률,단기차입금 대 총차입금비율,매출원가 대 매출액 비율,매출액총이익률,매출액영업이익률,총자본영업이익률,재고자산 대 순운전자본비율,유동부채비율,target
59.0,66.45278176190835,187.63451853534775,47.56866347768239,53.13361366517112,0.0,55.4772994055057,44.52648718239994,-9.243061077662915,-6.29691732232684,30.257990453749017,24.45055878256734,1
106.0,129.01580826109128,78.87062937062936,147.23113530663014,97.88690476190476,99.38383838383838,89.96351474612344,10.036485253876558,-23.99209486166008,-15.980069158929396,-64.99388004895961,239.88082843459176,0
668.0,30.64172352986276,127.2102537156583,53.87008346040578,30.64172352986276,0.0,12.318804317002789,87.68119568299721,-1.6455653972543327,-0.5471588230400177,0.0,6.72802665324417,1
47.0,199.83557138942177,-35.36035885147429,21.610944234034218,176.4193548387097,100.0,77.82044249405742,22.179557505942583,-24.35088681660267,-15.980069158929396,-0.8099165390883502,6.72802665324417,0
668.0,81.0156060483545,57.746493399339954,53.466743021973365,81.0156060483545,100.0,91.5003193867774,8.499680613222612,-1.3108165655275206,-1.4054763637401368,0.0,53.12094682230869,1
50.0,46.568793366051786,146.0397928590897,124.2699596147872,41.316016666041065,94.90438819498176,79.94003815753611,20.06904697010993,-28.55455619151449,-12.165666731178634,-41.35723431498079,120.6405362629178,0
613.0,136.58030846652068,136.08286849871212,62.993730195576426,105.41922768452817,36.3689105983194,74.80442829606127,25.19557170393873,13.065861521928252,12.714759519137877,43.11344425227156,54.09324234966903,0
45.0,175.86107091172215,250.82236120254552,147.23113530663014,83.49212165628435,97.84338358458962,89.29668641650208,10.703313583497916,-12.958086460390607,-7.573668515727706,-27.4000129642834,239.88082843459176,0
72.0,266.9524392733211,235.45821226487237,147.23113530663014,109.14705391420463,78.0321424442132,85.61324361523168,14.386756384768312,-5.149870010705001,-3.8464833376167222,-73.03540805003531,239.88082843459176,0
48.0,256.18161925601754,131.77307993451493,147.23113530663014,137.31795523409247,99.391771019678,78.0447006904406,21.9552993095594,2.6692291266282298,2.533441426834212,-36.234177215189874,239.88082843459176,0
205.0,123.91699092088196,76.94264182541343,89.00509519978547,105.0865271802894,63.47318824321292,97.00646686600376,2.993533133996245,-13.7138603958784,-14.894907033144705,127.6829268292683,102.3490930716622,1
403.0,39.4560834071014,50.85114670322821,34.14606227106227,39.4560834071014,0.0,8.57823337697429,91.42176662302572,20.05795836968715,11.75042441722495,0.0,62.9946014607812,1
81.0,47.0825413282645,181.160386591632,73.61919544690208,42.89012488193934,53.55321319279157,56.814289209689264,43.18571079031074,-13.640812331783703,-5.675744464240265,24.30112800392349,35.06580601894543,1
241.0,67.32402732402733,405.67363684489146,46.072452990545,54.19595466934442,2.5347257426746426,56.07905417328393,43.922710428798304,-1.3675666137286042,-0.7571686776415416,19.40624876876404,11.18058859511996,0
324.0,63.52818033420144,365.2935349731278,80.20335677972004,50.58139534883721,6.871907641561298,60.444862892785686,39.55513710721432,-12.447530500961124,-6.385140913801604,75.2075418601379,43.69882323128336,0
339.0,93.55435908758938,315.148959732762,79.53194964656848,68.68336720824969,30.733677975966312,63.21847427471769,36.783341200392144,-7.677644239497476,-4.457444005270092,73.12878370941111,48.715540126608126,0
285.0,94.7280350461579,340.2600083361452,64.58471560407745,69.69759849490926,3.438375350140056,60.90149455173371,39.10049024472541,-0.9070519818192644,-0.5956259937961056,36.066760335504746,20.03233194126364,0
224.0,77.33737467941245,155.72379660335645,147.23113530663014,46.90659690306159,66.08931906945152,16.807356044618633,83.19264395538137,-35.86855787506087,-15.980069158929396,-69.01611047180668,176.30695753194786,0
150.0,209.22662976629763,112.99413584556254,107.18082897250602,169.67917305702068,100.0,91.55356001205163,8.446439987948354,1.3455221522475584,2.970377340125239,-209.51325547694145,187.8575715143029,0
139.0,227.90006178560395,79.407924835217,122.31568769639836,181.56562937439432,100.0,90.35701577511564,9.642137011369606,1.865564159479472,4.042295406983148,-130.98591549295776,202.11149659050128,1
12.0,25.975623550704142,454.15434605403874,21.610944234034218,23.60213856092671,93.86493083807974,97.00646686600376,2.993533133996245,-35.86855787506087,-15.980069158929396,-0.5125066931844259,6.72802665324417,0
155.0,35.86402367285822,454.15434605403874,91.52785608118498,35.0523546526822,80.0265389719033,56.42924598638104,43.56578358765346,-33.34658780257468,-14.930455101813733,34.30127041742287,189.3780260707635,0
37.0,153.11016144349475,40.04302992712047,76.76567656765677,126.06783305639722,0.0,87.26934408435416,12.730655915645835,-13.381919677469376,-13.793654599216817,25.792711784193088,38.79193109700816,1
47.0,204.5933486993744,24.554598857326795,96.5045739046702,169.39749182115597,100.0,79.44797618089645,20.543976824655992,-12.947614066146295,-10.932934701365769,250.59625212947188,42.59168223380199,0
223.0,103.03056566707112,99.47102038527322,73.02030382276025,102.90570175438596,100.0,83.70019347783418,16.302610548748003,-4.792081428931946,-4.213199220964919,0.4574166848181224,20.027603128354546,0
199.0,98.08754487710576,83.63887520236504,68.22174318715614,97.89829106945976,100.0,77.5497993946646,22.4502006053354,-3.0618709087069758,-2.5204971463336907,0.1417577966788173,11.6723850935897,0
178.0,74.19029434016645,65.5450881367455,62.19596942321056,74.0968624064479,100.0,76.75423687660856,23.245763123391445,0.5195940368086243,0.3497875122589081,0.2144607843137255,19.09183465689269,0
154.0,40.200852867704576,78.53502385136831,53.30333099708584,40.06639171109546,0.0,74.05222194325884,25.954054732613606,-2.35375345217173,-0.9437761111390748,0.8848159266866804,48.93798449612403,1
19.0,25.975623550704142,-35.36035885147429,39.02387934645999,23.60213856092671,100.0,97.00646686600376,2.993533133996245,-35.86855787506087,-15.980069158929396,0.0,10.08919961427194,1
11.0,88.35550237032264,98.88862843152576,84.96490407112775,77.92571544550437,100.0,41.37104755951451,58.623743293222894,-1.2085221649216022,-0.8035745211457864,44.31995020230314,37.25909000596066,0
258.0,89.83727087298634,65.85167009656485,57.69807001773285,84.44754133184878,19.56192896472439,80.48666243079666,19.513337569203344,8.76738351176755,7.797943950469651,8.944227039957267,33.58820086055508,1
113.0,25.975623550704142,331.26562378697304,96.4138618958749,23.60213856092671,63.25756029873894,71.19788836270476,28.80211163729524,1.5371477369769428,0.2147540361285704,180.46209062359804,57.31168744455785,0
97.0,25.975623550704142,370.5560168271892,91.95679613977345,23.60213856092671,60.9370508766887,85.18211004096092,14.81788995903908,-24.21676076607993,-2.2377715375920046,80.54231227651967,77.80801610744194,1
80.0,146.96914950360463,196.25314632918503,147.23113530663014,91.77419874721993,94.27068267283772,97.00646686600376,2.993533133996245,-11.35488251753164,-11.388347462602448,-35.44866731033676,239.88082843459176,1
668.0,205.1440667516133,184.2752882717719,87.76322204224134,78.8958267467594,80.44741070325053,49.21307566695719,50.786924333042805,-3.986215049239123,-4.511107709924097,250.59625212947188,231.2731894307443,0
616.0,192.86233130710707,183.6299152245591,146.74295774647888,75.50589714422559,100.0,56.93566184973008,43.063677390792975,-11.154280730271374,-12.675516977278528,-209.51325547694145,239.88082843459176,1
135.0,69.00340241261986,151.68193717277487,69.5466231893146,57.460772091777336,0.0,95.47263860001436,4.527361399985655,-12.006024528437209,-6.705656144848582,30.763528539659006,26.839353358587204,0
24.0,61.16992587798376,178.17369945837007,105.55800046597116,54.01047690319069,59.518289541473465,97.00646686600376,2.993533133996245,-35.86855787506087,-15.980069158929396,-52.72473218444341,88.84022524316023,1
77.0,104.79632281917198,269.0719257540603,122.562351543943,63.81170648602604,81.33273204764305,83.30737691892064,16.692623081079365,-9.277564122938054,-4.358277591973244,-110.02631578947368,137.64365440264572,0
136.0,71.1909965034965,454.15434605403874,86.61045846276012,40.59692192659979,67.94049756347782,97.00646686600376,2.993533133996245,-35.86855787506087,-15.980069158929396,236.996336996337,85.0735064122615,0
15.0,58.81698782475314,80.75547659408004,21.610944234034218,50.304193109329134,0.0,56.75772590950581,43.2422740904942,0.8703872734385187,1.206725119768598,25.82642214694545,12.062493659328396,1
109.0,92.20179190210096,332.8562722194007,147.23113530663014,52.23643020109301,100.0,94.36262061960386,5.6373793803961405,-35.36143558489927,-14.9812089393809,-73.433297471759,125.02680398973328,0
67.0,57.226316392378486,454.15434605403874,134.30587444699557,38.25165900969883,100.0,97.00646686600376,2.993533133996245,-35.86855787506087,-15.980069158929396,-75.56317335945153,112.01233792197408,0
78.0,65.28128537838543,100.157412039353,21.610944234034218,54.552897298280726,100.0,65.18926129731533,34.810738702684674,-19.64648991162248,-13.626480384900075,24.881355932203387,122.2610662690864,0
73.0,76.8765743073048,5.59100589777195,34.324998479041184,76.8765743073048,0.0,82.60157273918742,17.398427260812582,0.8641874180865006,0.9531984098301408,0.0,36.09703572333417,0
82.0,53.98696436000555,53.34831749293605,34.42650241385051,53.98696436000555,0.0,97.00646686600376,2.993533133996245,-29.29360390444387,-15.980069158929396,0.0,20.031353422748648,0
81.0,98.10670766427512,-27.99544386082012,57.93898767255582,98.10670766427512,0.0,83.14518703386634,16.854812966133668,5.603760991323021,6.6978841484564695,0.0,67.12705530642751,0
307.0,157.67707841554602,38.14969261750802,62.62303294630753,133.0508311219343,0.0,89.11967392826615,10.88032607173385,4.29611099574542,5.386977031470458,25.72830843221508,22.71168373731288,1
286.0,169.2534212546859,21.468869414853856,72.40434436030291,142.43946938310083,100.0,89.64626518369873,10.353734816301262,4.138825438165788,4.9415677928301065,31.434675332490823,31.66675342251835,0
297.0,167.72848700720473,23.44371244479838,67.77585911855758,142.6658220352404,0.0,89.3742609618958,10.625739038104202,4.509761335939574,5.745557400233659,27.16520227865212,27.796090205933226,0
212.0,238.0574584772723,36.83111495529766,52.18805847042112,192.7037340419156,98.30258302583026,86.61020631530619,13.389793684693808,4.791204646911009,16.570475564764745,0.0,207.04310585606555,0
40.0,61.23644377428522,99.62401742589256,95.45346062052504,56.537802527307775,100.0,89.83805284591344,10.171417747892791,-35.86855787506087,-15.980069158929396,188.18897637795277,35.72420760196995,0
42.0,197.17339667458432,-1.363088784483807,136.29090909090908,155.4785540363364,100.0,81.67690639681966,18.3351403445368,-18.383327309962656,-15.980069158929396,-27.521710086840343,90.42394014962592,0
43.0,54.919686505781016,110.28647121158602,83.59545880637434,51.10292790353442,100.0,86.7326033203815,13.267396679618509,-14.418933239138113,-8.688064021794654,45.48919949174079,149.18384879725087,0
23.0,63.078173488990686,-35.36035885147429,147.23113530663014,60.34281675207633,87.07943334176575,78.53461403303268,21.46538596696732,-35.86855787506087,-8.268395375258972,-0.635601797498077,139.97753699788584,0
18.0,66.32003395585738,-35.36035885147429,129.98785916632943,65.75783081825287,45.04333500465583,54.61485714285714,45.38514285714286,-3.245714285714286,-1.3942071674030438,-1.5335541651331126,205.91449137108663,0
11.0,67.74572215449908,79.95701432855714,121.45554862228644,65.77678414869366,88.49387680497168,96.9410196601133,3.052315894701766,-35.86855787506087,-15.574807283835709,-2.356902356902357,39.37904002200522,0
47.0,64.91237415437064,315.4587231248974,21.610944234034218,44.738146373699,0.0,52.49876907927129,47.5012309207287,-9.908911866075824,-8.641356854045156,58.93783233768792,60.864559949346685,0
11.0,25.975623550704142,382.4717145343777,28.03243842705975,23.60213856092671,100.0,97.00646686600376,2.993533133996245,-35.86855787506087,-9.829847646896786,9.746701338726766,9.036088905318609,0
154.0,120.38545059717698,112.9209319804585,47.21817577755629,94.76090765351908,62.40753194351042,76.01653513716647,23.981961668545654,8.481022172115745,9.098679223983616,58.67144378812821,70.70585326658014,0
141.0,25.975623550704142,222.1227499328338,31.524772311435022,23.65264176122122,100.0,67.35723454431476,32.64276545568524,5.8777873966387055,1.930751806709093,0.0,6.72802665324417,0
137.0,25.975623550704142,190.58567252291888,28.781276356480177,24.01344038385518,0.0,69.2788011239463,30.721198876053705,5.937615303834473,2.0067531271583148,0.0,6.72802665324417,1
137.0,26.95395754868471,235.3601603119584,30.949992078998783,26.929780422528022,0.0,68.57939774696708,31.42060225303293,7.070515597920276,2.616389762911598,0.0933007035790761,6.72802665324417,0
77.0,115.42274522447003,197.03449600223456,84.19265352974938,89.3049795765645,15.16566265060241,97.00646686600376,2.993533133996245,-14.873782340002094,-15.980069158929396,21.59709618874773,51.51854757368598,1
343.0,211.05524321782565,106.56188681900268,90.34394411814468,146.21486620869385,95.79455634880163,93.55529671120006,6.444703288799944,1.868174391607189,3.676086020182132,250.59625212947188,115.57227891156462,0
409.0,252.33083273290663,73.57125127374391,86.54505395748629,182.4671211698121,74.39301484773569,95.0869878429777,4.913012157022294,0.3314533557785981,0.6697590225138591,189.8033934823593,109.87663919556316,1
122.0,156.74162404285585,80.03514259784897,91.21174076799862,130.71428571428572,41.58281001740183,89.32978045530903,10.670219544690958,1.1855799494101065,1.0232480626614449,83.44827586206897,37.217639764946895,0
120.0,176.8316162810336,45.75834272506731,89.99457877046514,143.20768136557612,37.0219690805533,89.25330939237072,10.746690607629272,1.19768485797788,1.041718586452674,77.22149978326831,37.41360978203083,0
129.0,176.8770215401555,59.56705703836276,92.71486617789948,141.24694309345202,41.07104984093319,88.49894949809354,11.499105128005604,1.4940471558633568,1.2866692355375362,114.21642922097604,38.20448216416921,0
127.0,178.0154486036839,82.77069425901199,90.58116690272765,135.43079287587017,42.226798058538016,88.7138406764575,11.2861593235425,1.2372051624388072,1.0085253038273172,101.13994664079551,29.49150781696359,0
131.0,224.76178587775144,75.4771645963308,89.08678081906429,162.95704114878723,42.93688278231001,86.73195475498454,13.268045245015458,5.787067034452117,5.140094711917916,96.7741935483871,30.67161498862684,0
138.0,236.4120933009253,82.79504337944843,91.75475687103594,169.53915782391974,27.82415136338341,88.89089302141015,11.109106978589852,3.870781551559315,3.5379847006067,101.1127237542332,24.248432312799707,0
127.0,204.8785941063364,86.17336359866425,85.85225565523457,149.8364837464844,0.0,85.95499487089945,14.04718772508021,5.159656895911998,4.290303261283824,61.3622572815534,21.145911011682823,0
364.0,37.01674535774173,89.40797027326055,37.00449055435119,37.01388513278576,0.0,8.57823337697429,91.42176662302572,17.77550466567856,9.452708703374778,0.0,16.809809395327715,1
235.0,285.70452264784245,200.9324001054189,106.81516936671576,129.83351977363952,85.73019408208718,85.51097776065846,14.489022239341535,4.849271190220366,4.936386243331648,-209.51325547694145,97.80931386056764,1
63.0,25.975623550704142,128.33068181818183,51.73057768924303,23.60213856092671,0.0,8.57823337697429,91.42176662302572,-20.727272727272727,-4.088494385044718,0.154758834150116,239.88082843459176,0
62.0,25.975623550704142,49.11072488956478,147.23113530663014,23.60213856092671,100.0,8.57823337697429,91.42176662302572,-16.170613368093274,-2.785643891668018,-0.0500250125062531,239.88082843459176,1
65.0,285.70452264784245,25.74882603965252,21.610944234034218,192.7037340419156,100.0,96.12268942618284,3.877310573817161,0.6809815605075793,3.930628314840725,34.9630824595148,67.28638806624986,1
67.0,25.975623550704142,454.15434605403874,45.51071062429181,23.60213856092671,100.0,97.00646686600376,2.993533133996245,-35.86855787506087,-15.980069158929396,63.51438332425607,45.10090095147212,1
91.0,47.74060903403425,454.15434605403874,25.73128814272687,31.24433330830845,38.46153846153847,93.04659630704396,6.953403692956028,-12.285825185294716,-6.622034928320232,46.53758362849272,19.73068538310204,0
89.0,32.140940982253404,454.15434605403874,30.16868684189587,23.60213856092671,91.52542372881356,72.3732785464351,27.62672145356489,-12.770055535937852,-4.260423471955961,42.74265529749131,24.99443486003673,0
11.0,117.03560371517028,240.23956748892277,69.14209115281501,83.75545246832375,63.95149233069384,53.54804576416904,46.45360756563719,9.39752661860988,9.133711494271344,101.003861003861,128.86111236005576,0
21.0,93.57463058276606,217.56875443577,100.24235080278704,76.97613275514733,100.0,80.13662171753016,19.86781405251952,5.797551454932576,5.591443850267379,-209.51325547694145,145.94301809121438,0
26.0,103.97807209042836,213.06000093314043,83.81767515923568,84.538318936615,100.0,80.59534362898334,19.404656371016657,2.710773106891242,2.8582673291681013,116.05166051660515,109.54918469572632,0
29.0,81.31859486251525,190.90460526315792,44.52861952861953,71.62855162855163,73.48733707746106,80.61629256965944,19.38370743034056,-8.359133126934983,-7.768037761294673,23.55083459787557,111.77612423164024,0
38.0,53.32692905376769,191.39583554095583,21.610944234034218,49.605761143818334,100.0,82.55271802479601,17.447281975203985,0.7258662710607184,0.5971320228392103,16.064666472473053,165.31489658377876,1
226.0,86.48940896851865,-35.36035885147429,21.610944234034218,86.48940896851865,100.0,97.00646686600376,2.993533133996245,-23.693136101999134,-15.980069158929396,-0.0,6.72802665324417,0
11.0,94.0590860132328,72.62701281988365,80.0277483601376,78.83357585475366,79.57092163360392,91.73469220828083,8.26530779171915,-0.4335094635933845,-0.5102859526942456,139.67033870437356,202.50002667548736,0
287.0,231.1484553518415,138.51362185724292,82.94950774368127,135.30706604737378,60.4066197134233,89.49560208609014,10.504397913909862,5.06577411068732,6.229658842899261,158.36920739427703,62.13111261053304,1
55.0,26.20420269875089,-35.36035885147429,86.8598650258039,24.48473729409009,75.86206896551724,79.98405739338382,20.015942606616186,5.420486249501794,2.8670208280630742,126.88821752265862,142.7286043105252,1
12.0,73.19078947368422,454.15434605403874,108.80711641527157,61.36594571055306,100.0,86.70609107037257,13.29390892962744,-17.575399172087522,-3.220423466181219,-33.43789209535759,28.72368079022615,0
11.0,77.4074074074074,368.5364832535885,112.16596803772596,68.15587803684983,85.54994954591322,91.98564593301435,8.014354066985646,-22.272727272727277,-4.683098591549296,-10.767160161507402,33.59801850367889,1
243.0,63.03154470527518,429.5449470262759,139.4156580246462,46.06530957469911,88.51960277825613,50.71582760588542,49.28665359898767,11.497903381882242,5.871620080585895,-104.40671676407833,211.34696553702412,1
668.0,285.70452264784245,-14.673036781112785,58.65615093172505,192.7037340419156,0.0,8.57823337697429,91.42176662302572,2.213344849924422,9.201077199281867,1.701888909668973,57.54709354030238,0
668.0,285.70452264784245,-21.282773012387324,74.76106735988989,192.7037340419156,0.0,8.57823337697429,91.42176662302572,0.3336447350860803,1.3337213249915127,7.664344138139957,61.59627481414917,1
123.0,71.4237816803743,272.4500167144392,103.3077472071311,50.20675913096887,78.4169357167231,93.13925617189555,6.861455080833872,1.2162421673293171,0.7771738142418239,-209.51325547694145,239.88082843459176,0
124.0,72.1513119886066,313.6499446011751,106.94562782037931,52.02499455060669,74.05514877706808,90.136215934378,9.863784065622005,1.8519035781123436,1.5896103896103897,-209.51325547694145,165.6232397199646,0
128.0,171.253357839672,272.26027326577366,147.23113530663014,89.05287922509972,100.0,92.37064250479868,7.629357495201337,-0.7708819219417555,-0.647313691507799,-106.6503156286438,239.88082843459176,1
138.0,25.975623550704142,116.7251300077042,21.610944234034218,25.92742866773616,0.0,8.57823337697429,91.42176662302572,1.6756548536209552,0.6205144207194758,0.0,13.461408374484204,0
425.0,134.26295110593713,17.3568397721792,56.12311221563755,134.22583977072696,0.0,8.57823337697429,91.42176662302572,10.50609382705345,13.334387960740347,0.0043569187870338,41.56022874384563,1
187.0,150.86775293671846,222.95216506756415,111.31647750457164,93.88765740697072,76.9169550813422,79.82744763148642,20.171296528859195,1.7305470437534536,1.1767116970949396,-170.05876068376068,105.37454229504128,1
178.0,200.0,213.61951084992677,116.26590350577035,111.49491094147584,74.702896269479,77.33116524980507,22.66883475019494,8.086571194918317,7.323773844895147,-184.5285905526869,112.40510173094442,0
284.0,105.70896352964608,321.9629280727031,85.9822716965574,85.21831112286435,78.3960263422257,43.70830100853375,56.29280727030921,11.116036794857589,7.562277580071175,86.35448916408669,52.41185461516541,0
308.0,112.56726584284227,274.0494319168578,69.05727483680684,90.85269644073144,60.35533456629173,44.294032156339405,55.7059678436606,10.548156814712575,8.827961842397167,42.304457527333895,54.06935101049113,0
255.0,77.2194970106158,424.8591882123992,97.34686743076884,65.49765104337376,98.85045151263432,43.23742007228245,56.76257992771754,10.98971365026411,6.059723457092927,250.59625212947188,68.17572780056031,0
228.0,57.378492425698994,454.15434605403874,95.10242037558444,50.36596198259016,96.56485840687029,42.97026559909703,57.02973440090297,10.51814750802441,4.553645053904652,192.668776371308,74.73585774700965,0
317.0,127.53870613216102,228.8212385382505,84.67438038480054,100.54762485594352,68.58074623525275,47.15798808647346,52.84201191352654,16.749213573388662,16.570475564764745,131.17417677642982,112.5766016713092,1
324.0,126.92942112514798,228.76395089285717,84.67507815989282,102.05489070228268,65.34553949798979,46.50654354207436,53.49345645792564,10.020945450097846,10.761312142904051,118.84506785681756,96.9973511726378,0
209.0,48.58967482060987,454.15434605403874,88.5690942176997,43.3193777745696,81.80799156006857,48.60862320349927,51.393459695896695,7.188085815455114,2.721844955003983,69.89060976930575,67.5292080079845,0
71.0,216.19857974537777,228.062895780316,147.23113530663014,64.85127614661293,67.48804174518045,97.00646686600376,2.993533133996245,-35.86855787506087,-15.980069158929396,-62.74166792339013,239.88082843459176,1
165.0,157.70936662676016,214.8612627332471,133.89273312762217,79.49139392546192,63.23281461621383,91.41405013049544,8.585949869504551,2.4877276440691447,1.397820196694141,-101.26764406737615,198.84971242810704,0
152.0,94.82381347619408,407.4744171242143,147.1877731074951,39.45856332774439,69.00255433189565,97.00646686600376,2.993533133996245,-34.15294024031193,-10.037746792458126,-114.99250374812593,212.726188108968,0
112.0,50.86332231901471,105.12579433512086,58.58344621087902,42.78581319425493,100.0,77.1703952186341,22.8296047813659,9.274526942429898,3.3232884133541,14.267271983992083,6.72802665324417,1
454.0,234.66757872911745,29.427436481913677,50.89178909916265,168.70645444076888,100.0,88.29869478547879,11.701305214521213,4.858932182798833,12.479307330320108,52.86135877457333,66.58380402460706,0
471.0,244.80828734503345,40.37305102868088,49.26795684798262,183.39182042615545,100.0,89.40887567707293,10.59112432292707,5.288848082207187,12.396430847673678,59.31823557973631,62.11539956971409,1
38.0,119.8519961858961,108.89586468116018,92.5104980109032,111.80639484854052,52.17391304347826,58.44272643940573,41.55727356059427,22.25594045233324,16.570475564764745,28.033935817041684,72.11874272409779,0
38.0,76.21595392041945,141.90940210515868,60.50148231658942,73.53735209349273,100.0,56.44818547886986,43.55181452113014,22.25594045233324,16.570475564764745,6.166640238208503,31.35551936754492,0
35.0,51.97232930242382,164.66165413533832,56.12890928152273,49.46861090478558,0.0,69.22825080719818,30.771749192801824,16.614735035787668,9.215634705941287,7.954192787536465,8.715127915367544,0
36.0,49.708030265333896,108.01162961872517,56.20223526246518,45.87354218299444,0.0,86.90269394965405,13.097306050345944,-3.253349035772118,-1.491973049970971,10.45457564085536,7.709983057379492,0
86.0,192.7559571372959,105.1976755557067,117.0861997517548,123.21635787835844,49.80429930349621,82.15700947295022,17.84299052704978,2.6747903875916257,0.931251549680442,-40.85975665959996,51.57048446287477,1
350.0,44.74286665695436,446.0229202037352,31.339926597161323,29.99389616504769,100.0,74.90871456148103,25.09128543851897,13.18812940437705,5.317622566487866,75.72080702003359,73.55529073753631,0
350.0,29.9254501216545,454.15434605403874,26.04691551293968,23.60213856092671,100.0,80.96161101065421,19.039689870042015,7.543807157445591,1.919740988903308,93.64612102469115,85.04588563886928,0
668.0,279.1329710518183,58.76400624028798,61.984719384327406,191.45618348029615,0.0,71.77884345534802,28.221156544651965,5.718059851712427,12.078295837691403,67.81030616224649,53.048766428406736,0
668.0,285.70452264784245,70.96247406336697,81.8091625755057,189.25876115441093,41.85387398663472,72.4751358030448,27.52477094164549,2.458303219639568,4.199577509216098,152.3899497487437,71.05163423463453,0
668.0,285.70452264784245,63.85396610169488,68.65830618471959,192.7037340419156,10.629867297987666,68.32579019697663,31.674209803023363,2.540577187356848,4.786127231480216,116.69584560565178,70.2599895495193,0
668.0,285.70452264784245,75.56906590936246,64.36123953832059,170.7488007018901,23.30024192875615,68.13707445666024,31.8629946068319,1.980188446644654,3.699040148622149,102.46143979825868,66.76175859889862,0
668.0,278.471805909672,74.0594596767709,60.77108530692856,168.3874229273784,13.804784859053246,66.83115158463171,33.168913258305736,2.35931027864307,4.354866894394029,74.16148112691467,59.01174344630774,1
208.0,129.92269997929463,287.2015524980743,73.09775966508305,80.93121738616395,36.41514648977336,86.16430715291243,13.835692847087572,5.53135541448644,3.099961669141426,63.92982224278067,26.639276810260228,0
211.0,181.4030765240789,202.7585713902764,79.60155931078104,109.2383002191345,51.02036441586281,85.24121415742586,14.758785842574143,4.7630748885294825,3.833375283161339,94.152445460943,31.58717077023454,0
211.0,172.20453449107572,202.65621790203,79.19167166766687,102.58242495066956,53.08719232373801,83.59338525034083,16.40661474965918,5.79164098829066,4.160587613825024,83.32098295647994,31.67145531322102,0
207.0,165.07899319791642,186.0743346169494,86.2894320192653,100.9469959264371,73.30325533200931,85.66576151233313,14.334238487666878,4.5368101352054575,3.241682835644314,128.5644973476517,38.69466690134647,0
205.0,167.5296306783706,164.00367016781357,86.54567143830948,107.78139232270658,79.82849456338975,85.32753833152239,14.672461668477604,4.763974405408669,3.47552511608571,95.9068031065631,33.04016417472882,0
207.0,161.76116763199198,154.25955841431036,87.37796932523099,107.56170305191056,76.99277440073404,86.29193118631213,13.708561325052576,3.714028201200743,2.471559530793711,115.181584310581,34.90152386428982,0
204.0,156.0383721460147,176.12608731630615,83.48191253224549,97.33306169634145,82.1762766241868,89.03362101276791,10.966378987232094,1.2923670030228245,0.8248108061088811,108.79397593278613,34.97559004911194,0
169.0,59.16075854516111,81.34068278805123,110.75607290917188,41.53131499510387,94.95582525755864,54.42623589703619,45.57376410296381,-2.477639860480524,-0.6388323661667545,-115.55644037427832,85.67591064558616,0
165.0,36.86100719424461,8.480154888673724,137.4570271361167,29.72703263447623,92.22264965127364,54.78718421134809,45.211254410892174,-0.8166005683415045,-0.1404905618816602,-15.699121840048551,89.95861530602288,1
129.0,104.90964236067232,72.52514605794133,25.477359519912717,104.90964236067232,49.30313588850174,70.77034270914895,29.22965729085105,-8.028669517557068,-15.880390755301404,0.0,58.8893409275834,0
119.0,259.71170418342297,160.98501149610206,147.23113530663014,176.55391971217574,94.77266127097565,95.37441095045617,4.6255890495438425,1.885964030271952,4.11899481008118,-98.40981179953478,239.88082843459176,1
63.0,171.63469667649878,268.32430272779027,102.58212441339704,95.40100250626568,94.72962838449403,80.01773282543019,19.9811725557161,0.1630982092035553,0.1535876635090142,-209.51325547694145,119.13111379285866,0
113.0,133.7508759635599,210.186699475127,68.68528440163229,89.84331657784577,43.94456456612916,88.78212625019881,11.217873749801184,-3.2718018768185773,-3.2475552790185827,82.75709219858156,73.96376014446128,0
113.0,110.6959305217247,232.52350230414748,76.48983304480502,76.84067952656225,52.82524461294009,88.69354838709678,11.307603686635945,-3.0599078341013826,-2.4844952901228217,99.0826833073323,80.39887104138131,0
115.0,118.69676259506043,225.5347333245183,87.13895488855485,79.91527296131568,63.67434303839905,85.06208604296138,14.937913957038624,-1.0722313711819789,-0.8639643566274396,227.89996229734825,91.53779783633104,0
83.0,139.35159500693482,246.519632237677,107.60623637335966,84.165445026178,90.502490260861,85.22854512428773,14.77145487571226,0.1915947149717584,0.1563721657544957,-209.51325547694145,117.33769442548883,0
77.0,164.9647258019001,254.11013034999485,108.30296203034922,94.13526570048307,95.45492383251477,83.75243764754183,16.247562352458175,2.1622361353450343,1.9746914544602403,-209.51325547694145,122.51195132551064,0
75.0,171.46282082256957,245.59235413347204,104.87735715298454,98.56520159825644,96.41844168844892,82.07762928278,17.92345462231327,0.9473330515180092,0.9604395604395604,-209.51325547694145,123.23620990810824,0
222.0,144.85039612337513,81.35415402354656,91.24956889118812,142.50010809875903,100.0,8.57823337697429,91.42176662302572,-6.539780313144799,-7.038815134146541,6.380096070944698,37.1853632880006,1
236.0,177.89831284830905,10.846825931536388,97.05439502963831,176.03036712494335,13.270616493194556,8.57823337697429,91.42176662302572,-1.2401889893532565,-1.6312384994863574,26.44605864944848,46.03520052015135,0
96.0,166.7736805784752,37.7319012665515,147.23113530663014,139.0190831103219,70.92802410111992,82.76662348877375,17.231577432354634,4.191853770869315,4.330452560170988,-13.88859472625225,239.88082843459176,1
